scenario,run_id,seed_player_id,season,age,games,goals,assists,weighted_overall,avg_skill,total_skill_change,final_multiplier,profile_name,trait_name,skill_attack,skill_defense,skill_balance,skill_stamina,skill_top_speed,skill_acceleration,skill_response,skill_agility,skill_dribble_accuracy,skill_dribble_speed,skill_short_pass_accuracy,skill_short_pass_speed,skill_long_pass_accuracy,skill_long_pass_speed,skill_shot_accuracy,skill_shot_power,skill_shot_technique,skill_free_kick_accuracy,skill_swerve,skill_heading,skill_jump,skill_technique,skill_aggression,skill_mentality,skill_goal_keeping,skill_team_work
low,446,3226,33,33,12,1,1,74.668,73.0,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,70,94,82,95,85,77,74,68,84,88,62,66,93,75,64,37,80
medium,447,3226,32,32,26,6,5,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
great,448,3226,33,33,35,15,15,74.786,73.231,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
starter,449,3226,31,31,34,2,4,76.04,74.269,0,0.0,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,70,86,90,64,67,94,77,66,35,82
bench,450,3226,32,32,8,0,0,74.786,73.192,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,39,81
low,451,3226,34,34,12,1,1,73.133,71.692,-14,-0.7906,unknown,regular,74,33,62,68,69,68,64,70,84,69,92,79,93,82,76,73,67,82,86,61,65,91,74,63,41,78
medium,452,3226,34,34,26,6,5,71.352,69.731,0,-0.4833,unknown,regular,71,28,60,67,69,66,62,69,83,67,92,79,92,81,73,72,64,79,83,58,63,91,71,60,36,77
great,453,3226,34,34,35,15,15,74.125,72.423,-30,-2.005,unknown,regular,75,33,62,69,71,68,64,72,84,70,93,81,93,83,78,74,68,84,88,62,65,92,75,64,35,80
starter,454,3226,32,32,34,2,4,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
bench,455,3226,32,32,8,0,0,71.66,70.154,0,0.0,unknown,regular,71,29,60,67,69,67,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,60,39,78
low,456,3226,34,34,12,1,1,73.033,71.462,-22,-0.92,unknown,regular,73,32,61,69,70,67,63,70,84,69,92,80,93,83,76,73,66,81,86,61,64,92,73,63,38,79
medium,457,3226,32,32,26,6,5,75.655,73.923,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,82,96,85,79,75,69,85,89,63,67,94,76,65,36,81
great,458,3226,33,33,35,15,15,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
starter,459,3226,34,34,34,2,4,73.856,72.423,-24,-1.3392,unknown,regular,74,34,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,42,80
bench,460,3226,32,32,8,0,0,74.122,72.615,0,0.0,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,40,80
low,461,3226,34,34,12,1,1,70.164,68.731,0,-0.3576,unknown,sharpie,70,29,54,62,63,60,60,68,82,66,90,77,91,80,79,75,69,84,83,57,57,90,70,59,37,75
medium,462,3226,34,34,26,6,5,73.887,72.192,-47,-2.6529,unknown,regular,74,34,62,68,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,62,65,92,74,64,35,80
great,463,3226,32,32,35,15,15,73.329,71.808,0,0.0,unknown,regular,74,33,61,69,70,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,92,74,63,39,79
starter,464,3226,33,33,34,2,4,75.58,73.962,0,0.0,unknown,regular,76,34,64,70,72,70,66,73,87,71,95,82,96,85,79,75,69,85,89,63,67,94,76,65,39,81
bench,465,3226,33,33,8,0,0,69.221,67.808,0,0.0,unknown,regular,68,26,58,67,67,64,60,67,81,65,89,77,90,80,70,71,61,76,80,55,61,89,68,58,40,75
low,466,3226,32,32,12,1,1,70.255,68.731,0,0.0,unknown,regular,71,29,58,67,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
medium,467,3226,33,33,26,6,5,74.373,72.846,0,0.0,unknown,sharpie,75,33,60,66,68,66,65,72,86,71,94,82,95,85,80,75,70,86,88,62,63,93,75,64,39,81
great,468,3226,32,32,35,15,15,75.901,74.308,0,0.0,unknown,sharpie,77,36,63,69,71,69,66,73,87,72,95,83,96,86,80,75,70,86,90,64,66,94,77,66,39,82
starter,469,3226,32,32,34,2,4,74.2,72.692,0,0.0,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,40,80
bench,470,3226,33,33,8,0,0,75.242,73.769,0,0.0,unknown,regular,76,35,63,70,72,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,93,76,65,42,81
low,471,3226,32,32,12,1,1,75.814,74.308,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,66,42,82
medium,472,3226,34,34,26,6,5,74.014,72.538,-24,-1.6951,unknown,regular,74,34,62,69,70,68,64,71,85,70,93,81,94,84,77,74,67,83,87,62,65,92,75,64,41,80
great,473,3226,32,32,35,15,15,76.112,74.462,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,474,3226,33,33,34,2,4,74.619,73.115,0,0.0,regular,regular,75,34,63,70,71,69,64,72,86,70,94,81,95,84,78,74,68,84,88,62,66,93,75,64,41,80
bench,475,3226,33,33,8,0,0,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
low,476,3226,34,34,12,1,1,73.703,72.077,-24,-1.2915,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,81,94,84,76,73,67,83,87,61,65,92,74,63,37,79
medium,477,3226,33,33,26,6,5,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
great,478,3226,34,34,35,15,15,73.821,72.308,-24,-1.2285,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,40,80
starter,479,3226,32,32,34,2,4,76.04,74.269,0,0.0,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,70,86,90,64,67,94,77,66,35,82
bench,480,3226,33,33,8,0,0,74.786,73.192,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,39,81
low,481,3226,35,35,12,1,1,72.683,71.269,-11,-0.7808,unknown,regular,74,33,62,67,69,68,64,70,83,69,91,78,92,81,76,72,67,81,85,61,65,90,74,63,41,77
medium,482,3226,35,35,26,6,5,71.352,69.731,0,-0.4924,unknown,regular,71,28,60,67,69,66,62,69,83,67,92,79,92,81,73,72,64,79,83,58,63,91,71,60,36,77
great,483,3226,35,35,35,15,15,72.994,71.346,-28,-1.9134,unknown,regular,74,33,61,68,70,67,63,71,82,69,91,80,91,82,77,73,67,83,87,61,64,90,74,63,35,79
starter,484,3226,33,33,34,2,4,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
bench,485,3226,33,33,8,0,0,71.66,70.154,0,0.0,unknown,regular,71,29,60,67,69,67,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,60,39,78
low,486,3226,35,35,12,1,1,72.106,70.577,-23,-0.9369,unknown,regular,72,32,60,68,69,66,62,69,83,68,91,79,92,82,75,72,65,80,85,61,63,91,72,62,38,78
medium,487,3226,33,33,26,6,5,75.655,73.923,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,82,96,85,79,75,69,85,89,63,67,94,76,65,36,81
great,488,3226,34,34,35,15,15,73.98,72.5,-53,-3.2115,unknown,regular,75,35,62,68,70,68,64,71,84,70,92,81,93,84,78,73,68,84,88,62,65,91,75,64,40,80
starter,489,3226,35,35,34,2,4,72.891,71.5,-24,-1.4005,unknown,regular,73,34,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,73,62,42,79
bench,490,3226,33,33,8,0,0,74.122,72.615,0,0.0,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,40,80
low,491,3226,35,35,12,1,1,70.164,68.731,0,-0.3588,unknown,sharpie,70,29,54,62,63,60,60,68,82,66,90,77,91,80,79,75,69,84,83,57,57,90,70,59,37,75
medium,492,3226,35,35,26,6,5,72.078,70.462,-45,-2.6924,unknown,regular,72,33,61,66,68,66,62,69,83,68,91,79,92,82,75,71,66,81,85,61,63,90,72,63,35,78
great,493,3226,33,33,35,15,15,73.329,71.808,0,0.0,unknown,regular,74,33,61,69,70,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,92,74,63,39,79
starter,494,3226,34,34,34,2,4,74.413,72.846,-29,-1.9384,unknown,regular,75,33,63,69,71,69,65,72,85,70,93,81,94,84,78,74,68,84,88,62,66,92,75,64,39,80
bench,495,3226,34,34,8,0,0,69.221,67.808,0,-0.1489,unknown,regular,68,26,58,67,67,64,60,67,81,65,89,77,90,80,70,71,61,76,80,55,61,89,68,58,40,75
low,496,3226,33,33,12,1,1,70.255,68.731,0,0.0,unknown,regular,71,29,58,67,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
medium,497,3226,34,34,26,6,5,73.491,72.0,-22,-1.2164,unknown,sharpie,74,33,60,65,67,65,64,71,85,70,93,81,94,84,79,74,69,85,87,61,63,92,74,63,39,80
great,498,3226,33,33,35,15,15,75.901,74.308,0,0.0,unknown,sharpie,77,36,63,69,71,69,66,73,87,72,95,83,96,86,80,75,70,86,90,64,66,94,77,66,39,82
starter,499,3226,33,33,34,2,4,74.2,72.692,0,0.0,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,40,80
bench,500,3226,34,34,8,0,0,74.277,72.846,-24,-1.1328,unknown,regular,75,35,62,69,71,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,42,80
low,501,3226,33,33,12,1,1,75.814,74.308,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,66,42,82
medium,502,3226,35,35,26,6,5,73.049,71.615,-24,-1.68,unknown,regular,73,34,61,68,69,67,63,70,84,69,92,80,93,83,76,73,66,82,86,61,64,91,74,63,41,79
great,503,3226,33,33,35,15,15,76.112,74.462,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,504,3226,34,34,34,2,4,73.654,72.192,-24,-1.0909,regular,regular,74,34,62,69,70,68,63,71,85,69,93,80,94,83,77,73,67,83,87,61,65,92,74,63,41,79
bench,505,3226,34,34,8,0,0,73.821,72.154,-24,-1.2891,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,36,80
low,506,3226,35,35,12,1,1,72.738,71.154,-24,-1.2712,unknown,regular,73,33,61,68,69,67,63,70,84,68,92,80,93,83,75,72,66,82,86,60,64,91,73,62,37,78
medium,507,3226,34,34,26,6,5,74.063,72.577,-51,-2.8596,unknown,regular,75,35,62,68,70,68,64,71,85,70,93,81,93,84,78,73,68,84,88,62,65,91,75,64,40,80
great,508,3226,35,35,35,15,15,72.856,71.385,-24,-1.3303,unknown,regular,73,33,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,73,62,40,79
starter,509,3226,33,33,34,2,4,76.04,74.269,0,0.0,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,70,86,90,64,67,94,77,66,35,82
bench,510,3226,34,34,8,0,0,73.821,72.269,-24,-1.2559,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,39,80
starter,511,3226,34,34,34,2,4,73.821,72.154,-24,-1.2566,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,36,80
bench,512,3226,34,34,8,0,0,71.66,70.154,0,-0.2419,unknown,regular,71,29,60,67,69,67,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,60,39,78
medium,513,3226,34,34,26,6,5,74.565,72.885,-27,-1.7593,unknown,regular,75,35,63,69,71,69,65,72,86,71,93,81,94,84,78,74,68,84,88,62,66,92,75,64,36,80
great,514,3226,35,35,35,15,15,71.731,70.346,-56,-3.4956,unknown,regular,73,34,60,66,68,66,62,69,81,68,89,78,90,81,76,71,66,82,85,60,63,88,73,62,40,78
bench,515,3226,34,34,8,0,0,73.997,72.5,-3,-0.6134,unknown,regular,75,33,62,69,70,68,64,71,85,70,92,81,93,84,78,73,68,84,88,62,65,91,75,64,40,80
great,516,3226,34,34,35,15,15,73.329,71.808,0,-0.553,unknown,regular,74,33,61,69,70,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,92,74,63,39,79
starter,517,3226,35,35,34,2,4,73.323,71.808,-27,-1.8241,unknown,regular,74,33,62,68,70,68,64,71,84,69,91,80,92,83,77,73,67,83,87,61,65,90,74,63,39,79
bench,518,3226,35,35,8,0,0,69.221,67.808,0,-0.1481,unknown,regular,68,26,58,67,67,64,60,67,81,65,89,77,90,80,70,71,61,76,80,55,61,89,68,58,40,75
low,519,3226,34,34,12,1,1,70.255,68.731,0,-0.284,unknown,regular,71,29,58,67,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
medium,520,3226,35,35,26,6,5,72.567,71.115,-23,-1.2808,unknown,sharpie,73,33,60,64,66,64,63,70,84,69,92,80,93,83,78,73,68,84,86,60,62,91,73,62,39,79
great,521,3226,34,34,35,15,15,74.068,72.538,-46,-2.6218,unknown,sharpie,75,35,62,68,70,68,64,71,85,70,93,81,94,84,77,72,68,83,88,63,65,92,75,64,39,80
starter,522,3226,34,34,34,2,4,73.588,72.115,-15,-0.7872,unknown,regular,75,34,62,68,69,67,64,70,84,70,92,80,93,83,77,73,68,83,87,62,65,91,75,64,40,79
bench,523,3226,35,35,8,0,0,73.312,71.923,-24,-1.133,unknown,regular,74,35,61,68,70,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,42,79
low,524,3226,34,34,12,1,1,74.849,73.385,-24,-1.4765,unknown,regular,75,35,63,69,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,65,42,81
great,525,3226,34,34,35,15,15,74.543,72.962,-39,-2.2819,unknown,regular,76,35,63,68,70,69,65,72,85,70,93,81,94,84,78,73,69,84,88,63,66,92,76,65,38,80
starter,526,3226,35,35,34,2,4,72.689,71.269,-24,-1.0925,regular,regular,73,34,61,68,69,67,62,70,84,68,92,79,93,82,76,72,66,82,86,60,64,91,73,62,41,78
bench,527,3226,35,35,8,0,0,72.856,71.231,-24,-1.2865,unknown,regular,73,33,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,73,62,36,79
medium,528,3226,35,35,26,6,5,71.973,70.577,-52,-2.994,unknown,regular,73,34,60,66,68,66,62,69,83,68,90,79,90,82,76,71,66,82,86,60,63,88,73,62,40,78
starter,529,3226,34,34,34,2,4,74.506,72.808,-38,-2.3046,unknown,regular,76,34,63,68,70,69,65,71,85,71,93,81,94,84,78,73,69,84,88,63,66,92,76,65,35,80
bench,530,3226,35,35,8,0,0,72.856,71.346,-24,-1.2567,unknown,regular,73,33,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,73,62,39,79
starter,531,3226,35,35,34,2,4,72.856,71.231,-24,-1.2629,unknown,regular,73,33,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,73,62,36,79
bench,532,3226,35,35,8,0,0,71.66,70.154,0,-0.2414,unknown,regular,71,29,60,67,69,67,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,60,39,78
medium,533,3226,35,35,26,6,5,73.559,71.923,-25,-1.7701,unknown,regular,74,35,62,68,70,68,64,71,85,70,92,80,92,83,77,73,67,83,87,61,65,91,74,63,36,79
bench,534,3226,35,35,8,0,0,73.871,72.385,-3,-0.6165,unknown,regular,75,33,62,69,70,68,64,71,85,70,91,81,92,84,78,73,68,84,88,62,65,90,75,64,40,80
great,535,3226,35,35,35,15,15,73.329,71.808,0,-0.5631,unknown,regular,74,33,61,69,70,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,92,74,63,39,79
low,536,3226,35,35,12,1,1,70.255,68.731,0,-0.2803,unknown,regular,71,29,58,67,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
great,537,3226,35,35,35,15,15,72.311,70.846,-44,-2.6044,unknown,sharpie,73,34,61,67,69,67,62,69,83,68,91,79,92,82,75,69,66,80,86,62,64,90,73,63,39,78
starter,538,3226,35,35,34,2,4,72.98,71.538,-15,-0.7847,unknown,regular,74,34,62,67,68,67,64,69,83,70,91,79,92,82,76,72,68,82,86,62,65,90,75,64,40,78
low,539,3226,35,35,12,1,1,73.885,72.462,-24,-1.4865,unknown,regular,74,35,62,68,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,64,42,80
great,540,3226,35,35,35,15,15,72.815,71.308,-43,-2.3856,unknown,regular,74,34,62,66,68,67,64,70,83,68,91,79,92,82,76,71,68,82,86,62,65,90,74,64,38,78
starter,541,3226,35,35,34,2,4,73.182,71.538,-33,-2.1695,unknown,regular,75,33,62,67,69,68,64,70,83,70,91,79,92,82,77,72,68,83,86,62,65,90,75,64,35,78
