scenario,run_id,seed_player_id,season,age,games,goals,assists,weighted_overall,avg_skill,total_skill_change,final_multiplier,profile_name,trait_name,skill_attack,skill_defense,skill_balance,skill_stamina,skill_top_speed,skill_acceleration,skill_response,skill_agility,skill_dribble_accuracy,skill_dribble_speed,skill_short_pass_accuracy,skill_short_pass_speed,skill_long_pass_accuracy,skill_long_pass_speed,skill_shot_accuracy,skill_shot_power,skill_shot_technique,skill_free_kick_accuracy,skill_swerve,skill_heading,skill_jump,skill_technique,skill_aggression,skill_mentality,skill_goal_keeping,skill_team_work
medium,1317,3226,31,31,26,6,5,74.373,72.846,0,0.0,unknown,sharpie,75,33,60,66,68,66,65,72,86,71,94,82,95,85,80,75,70,86,88,62,63,93,75,64,39,81
great,1318,3226,30,30,35,15,15,75.901,74.308,0,0.0,unknown,sharpie,77,36,63,69,71,69,66,73,87,72,95,83,96,86,80,75,70,86,90,64,66,94,77,66,39,82
starter,1319,3226,30,30,34,2,4,74.2,72.692,0,0.0,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,40,80
bench,1320,3226,31,31,8,0,0,75.242,73.769,0,0.0,unknown,regular,76,35,63,70,71,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,42,81
low,1321,3226,30,30,12,1,1,75.814,74.308,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,66,42,82
medium,1322,3226,32,32,26,6,5,74.979,73.462,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,41,81
great,1323,3226,30,30,35,15,15,76.077,74.423,0,0.0,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,1324,3226,31,31,34,2,4,74.619,73.115,0,0.0,regular,regular,75,34,63,70,71,69,64,72,86,70,94,81,95,84,78,74,68,84,88,62,66,93,75,64,41,80
bench,1325,3226,31,31,8,0,0,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
low,1326,3226,32,32,12,1,1,74.786,73.115,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,37,81
medium,1327,3226,31,31,26,6,5,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
great,1328,3226,32,32,35,15,15,74.786,73.231,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
starter,1329,3226,30,30,34,2,4,75.776,74.0,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
bench,1330,3226,31,31,8,0,0,74.786,73.192,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,39,81
low,1331,3226,30,30,12,1,1,69.925,68.346,0,0.0,unknown,regular,70,29,58,68,67,64,59,67,81,65,89,76,90,79,73,71,63,79,83,57,61,89,70,59,35,75
medium,1332,3226,31,31,26,6,5,73.291,71.654,0,0.0,unknown,regular,73,31,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,62,37,79
great,1333,3226,31,31,35,15,15,76.421,74.654,0,0.0,unknown,sharpie,77,36,63,70,71,69,66,73,87,72,95,83,96,86,80,86,70,86,90,64,66,94,77,66,36,82
starter,1334,3226,31,31,34,2,4,75.016,73.423,0,0.0,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,39,81
bench,1335,3226,32,32,8,0,0,73.411,71.731,0,0.0,unknown,regular,73,31,62,69,70,68,64,71,85,69,93,81,94,83,76,74,66,82,86,60,65,92,73,63,36,79
low,1336,3226,31,31,12,1,1,71.945,70.462,0,0.0,unknown,regular,72,30,60,68,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,39,78
medium,1337,3226,30,30,26,6,5,74.287,72.538,0,0.0,unknown,regular,74,32,63,70,71,69,64,72,86,70,94,81,95,84,77,74,67,83,87,61,66,93,74,64,35,80
great,1338,3226,32,32,35,15,15,73.958,72.385,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,93,74,63,39,80
starter,1339,3226,32,32,34,2,4,71.074,69.5,0,0.0,unknown,regular,70,29,60,68,68,66,61,69,83,67,91,78,92,81,73,72,63,79,83,57,63,90,70,60,37,77
bench,1340,3226,32,32,8,0,0,70.909,69.269,0,0.0,unknown,regular,70,27,60,66,68,66,61,69,83,67,91,78,92,81,73,71,63,79,83,57,63,90,71,60,35,77
low,1341,3226,31,31,12,1,1,73.33,71.731,0,0.0,unknown,regular,73,31,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,63,38,79
medium,1342,3226,30,30,26,6,5,76.112,74.577,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
great,1343,3226,31,31,35,15,15,75.655,74.038,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,71,95,82,96,86,79,75,69,85,89,63,67,94,76,65,39,81
starter,1344,3226,32,32,34,2,4,64.768,63.577,-24,-1.4221,decliner,regular,65,29,54,60,60,58,55,61,75,60,83,71,84,74,68,63,59,74,78,55,55,82,65,57,38,70
bench,1345,3226,30,30,8,0,0,72.23,70.923,0,0.0,unknown,sharpie,73,30,56,62,64,62,63,70,84,69,92,80,93,83,80,75,70,86,85,60,59,92,73,62,42,79
low,1346,3226,31,31,12,1,1,72.024,70.308,0,0.0,unknown,genetic_freak,71,28,64,70,72,70,62,70,84,68,92,79,92,82,72,67,62,78,84,58,67,91,71,61,35,78
medium,1347,3226,30,30,26,6,5,70.463,68.923,0,0.0,unknown,regular,71,30,58,68,67,64,60,67,81,66,89,77,90,80,74,71,64,80,84,58,61,89,71,60,36,76
great,1348,3226,32,32,35,15,15,76.112,74.577,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,1349,3226,31,31,34,2,4,76.112,74.462,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
bench,1350,3226,31,31,8,0,0,73.743,72.231,0,0.0,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,81,94,83,77,74,67,83,87,61,65,92,74,63,40,79
low,1351,3226,31,31,12,1,1,75.084,73.577,0,0.0,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,79,74,69,85,88,63,66,93,76,65,41,81
medium,1352,3226,32,32,26,6,5,74.821,73.346,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
great,1353,3226,31,31,35,15,15,74.51,72.808,0,0.0,unknown,regular,75,33,63,70,71,69,64,72,86,70,94,81,95,84,77,74,68,83,88,62,66,93,75,64,36,80
starter,1354,3226,31,31,34,2,4,71.877,70.346,0,0.0,unknown,regular,72,31,60,69,69,66,62,69,83,67,91,78,92,81,75,72,65,81,85,59,63,91,72,61,38,77
bench,1355,3226,30,30,8,0,0,73.01,71.5,0,0.0,unknown,regular,74,32,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,87,61,64,91,74,63,39,79
low,1356,3226,32,32,12,1,1,74.2,72.769,0,0.0,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,42,80
medium,1357,3226,31,31,26,6,5,73.958,72.231,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,93,74,63,35,80
great,1358,3226,32,32,35,15,15,74.829,73.192,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,62,66,93,75,64,38,81
starter,1359,3226,31,31,34,2,4,73.365,71.808,0,0.0,regular,regular,73,32,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,63,39,79
bench,1360,3226,31,31,8,0,0,67.855,66.423,0,-0.5529,decliner,regular,68,26,56,62,64,62,58,65,79,64,87,75,88,78,71,67,61,77,81,56,59,86,69,58,36,74
low,1361,3226,31,31,12,1,1,73.608,72.154,0,0.0,unknown,regular,73,31,62,69,70,68,64,71,85,70,93,81,94,84,76,74,66,82,86,61,65,92,74,63,42,80
medium,1362,3226,32,32,26,6,5,70.513,69.0,-24,-1.4251,early_peak,regular,71,33,59,65,67,64,60,68,82,66,90,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
great,1363,3226,30,30,35,15,15,76.112,74.577,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,1364,3226,31,31,34,2,4,74.821,73.269,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
bench,1365,3226,32,32,8,0,0,72.848,71.423,0,0.0,unknown,regular,73,31,61,68,70,68,63,71,84,69,92,80,93,83,75,73,65,81,85,60,64,92,73,62,42,79
low,1366,3226,30,30,12,1,1,71.414,69.808,0,0.0,unknown,regular,71,30,60,68,68,66,61,69,83,67,91,78,92,81,74,72,64,80,84,58,63,91,71,60,36,77
medium,1367,3226,32,32,26,6,5,71.557,69.923,0,0.0,unknown,regular,72,29,60,66,68,66,62,69,83,68,91,79,92,82,74,71,64,80,84,59,63,90,72,61,35,78
great,1368,3226,30,30,35,15,15,76.112,74.423,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,37,82
starter,1369,3226,31,31,34,2,4,75.17,73.538,0,0.0,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,79,75,69,84,89,63,66,94,76,65,38,81
bench,1370,3226,30,30,8,0,0,73.098,71.423,0,0.0,unknown,jokester,73,30,62,69,70,68,63,71,85,69,93,80,94,83,75,73,66,81,86,60,64,92,73,62,36,79
low,1371,3226,31,31,12,1,1,73.139,71.462,0,0.0,unknown,regular,73,30,62,69,70,68,63,71,85,69,93,80,94,83,75,73,66,81,86,60,65,92,73,62,36,79
medium,1372,3226,32,32,26,6,5,75.498,73.769,0,0.0,unknown,regular,76,34,64,70,72,70,65,73,87,71,95,82,96,85,79,75,69,85,89,63,66,94,76,65,36,81
great,1373,3226,31,31,35,15,15,72.561,71.115,0,0.0,unknown,sharpie,73,32,58,65,66,64,62,70,84,68,92,79,93,82,80,75,70,86,86,60,61,91,73,62,39,78
starter,1374,3226,31,31,34,2,4,74.122,72.654,0,0.0,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,41,80
bench,1375,3226,30,30,8,0,0,68.654,67.154,0,0.0,unknown,regular,68,24,58,65,66,64,59,67,81,65,89,76,90,78,70,70,60,76,80,55,60,88,68,58,37,74
low,1376,3226,31,31,12,1,1,74.0,72.423,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,94,81,94,84,77,74,67,83,87,61,65,93,74,63,39,80
medium,1377,3226,32,32,26,6,5,75.776,74.154,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,39,82
great,1378,3226,31,31,35,15,15,76.112,74.577,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,1379,3226,32,32,34,2,4,76.051,74.423,0,0.0,unknown,sharpie,76,35,62,69,70,68,66,73,87,72,95,83,96,86,80,84,70,86,90,64,65,94,77,66,39,82
bench,1380,3226,32,32,8,0,0,73.913,72.192,0,0.0,unknown,regular,74,32,62,69,71,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,93,74,63,35,80
low,1381,3226,31,31,12,1,1,72.816,71.154,0,0.0,unknown,regular,73,30,61,69,70,67,63,70,84,69,93,80,93,83,75,73,65,81,85,60,64,92,73,62,36,79
medium,1382,3226,32,32,26,6,5,74.786,73.115,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,37,81
great,1383,3226,30,30,35,15,15,73.786,72.269,0,0.0,unknown,regular,74,32,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,40,80
starter,1384,3226,32,32,34,2,4,73.21,71.769,0,0.0,unknown,regular,74,32,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,41,79
bench,1385,3226,32,32,8,0,0,73.864,72.385,0,0.0,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,92,74,63,41,80
low,1386,3226,30,30,12,1,1,73.68,72.077,0,0.0,unknown,regular,74,32,62,69,70,68,64,71,85,70,93,81,94,84,76,74,66,82,86,61,65,92,74,63,38,80
medium,1387,3226,30,30,26,6,5,76.112,74.385,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,36,82
great,1388,3226,31,31,35,15,15,73.245,71.769,0,0.0,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,40,79
starter,1389,3226,31,31,34,2,4,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
bench,1390,3226,31,31,8,0,0,74.551,72.962,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,70,94,81,95,84,77,74,68,83,88,62,66,93,75,64,39,80
low,1391,3226,32,32,12,1,1,73.098,71.462,0,0.0,unknown,regular,73,30,62,69,70,68,63,71,85,69,93,80,94,83,75,73,66,81,86,60,64,92,73,62,37,79
medium,1392,3226,32,32,26,6,5,74.903,73.423,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,62,66,93,75,65,42,81
great,1393,3226,30,30,35,15,15,75.077,73.346,24,2.537,late_bloomer,regular,76,34,63,69,71,69,65,72,86,71,94,82,95,85,79,74,69,85,89,63,66,93,76,65,35,81
starter,1394,3226,32,32,34,2,4,75.291,73.615,0,0.0,unknown,regular,76,34,63,70,72,69,65,72,86,71,95,82,95,85,79,75,69,85,89,63,66,94,76,65,37,81
bench,1395,3226,32,32,8,0,0,71.945,70.5,0,0.0,unknown,regular,72,30,60,68,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,40,78
low,1396,3226,32,32,12,1,1,70.885,69.462,0,0.0,unknown,regular,70,27,60,67,68,66,61,69,83,67,91,78,92,81,72,72,63,78,83,57,63,90,70,60,41,77
medium,1397,3226,32,32,26,6,5,74.329,72.885,0,0.0,unknown,regular,75,34,62,70,71,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,93,75,64,42,80
great,1398,3226,31,31,35,15,15,76.112,74.462,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,1399,3226,32,32,34,2,4,62.596,61.385,-24,-1.5888,decliner,regular,63,27,50,60,59,56,52,59,73,58,81,69,82,72,66,63,56,72,76,50,53,80,63,52,36,68
bench,1400,3226,31,31,8,0,0,74.2,72.731,0,0.0,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,41,80
low,1401,3226,33,33,12,1,1,73.703,72.231,0,0.0,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,80,94,83,77,74,67,83,87,61,65,92,74,63,41,79
medium,1402,3226,33,33,26,6,5,71.271,69.654,0,0.0,unknown,regular,71,28,60,67,69,66,62,69,83,67,91,79,92,82,73,72,63,79,83,58,63,90,71,60,36,77
great,1403,3226,33,33,35,15,15,75.291,73.538,0,0.0,unknown,regular,76,34,63,70,72,69,65,72,86,71,95,82,95,85,79,75,69,85,89,63,66,94,76,65,35,81
starter,1404,3226,31,31,34,2,4,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
bench,1405,3226,31,31,8,0,0,71.657,70.154,0,0.0,unknown,regular,71,29,60,67,69,66,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,61,39,78
low,1406,3226,33,33,12,1,1,73.884,72.269,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,76,74,67,82,87,61,65,93,74,63,38,80
medium,1407,3226,31,31,26,6,5,75.249,73.538,0,0.0,unknown,regular,76,34,63,70,72,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,36,81
great,1408,3226,32,32,35,15,15,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
starter,1409,3226,33,33,34,2,4,74.821,73.346,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
bench,1410,3226,31,31,8,0,0,74.122,72.615,0,0.0,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,40,80
low,1411,3226,33,33,12,1,1,70.241,68.808,0,0.0,unknown,sharpie,70,29,54,62,63,60,60,68,82,66,90,77,91,80,79,75,69,85,83,57,57,90,70,59,37,76
medium,1412,3226,33,33,26,6,5,75.776,74.0,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
great,1413,3226,31,31,35,15,15,73.245,71.731,0,0.0,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,39,79
starter,1414,3226,32,32,34,2,4,75.455,73.846,0,0.0,unknown,regular,76,34,63,70,72,70,65,72,87,72,95,82,95,85,79,75,69,85,89,63,67,94,76,65,39,81
bench,1415,3226,32,32,8,0,0,69.141,67.731,0,0.0,unknown,regular,68,26,58,67,67,64,60,67,81,65,89,76,90,79,70,71,61,76,80,55,61,89,68,58,40,75
low,1416,3226,31,31,12,1,1,70.255,68.731,0,0.0,unknown,regular,71,29,58,67,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
medium,1417,3226,32,32,26,6,5,74.373,72.846,0,0.0,unknown,sharpie,75,33,60,66,68,66,65,72,86,71,94,82,95,85,80,75,70,86,88,62,63,93,75,64,39,81
great,1418,3226,31,31,35,15,15,75.901,74.308,0,0.0,unknown,sharpie,77,36,63,69,71,69,66,73,87,72,95,83,96,86,80,75,70,86,90,64,66,94,77,66,39,82
starter,1419,3226,31,31,34,2,4,74.2,72.692,0,0.0,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,40,80
bench,1420,3226,32,32,8,0,0,75.242,73.769,0,0.0,unknown,regular,76,35,63,70,71,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,42,81
low,1421,3226,31,31,12,1,1,75.814,74.308,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,66,42,82
medium,1422,3226,33,33,26,6,5,74.979,73.462,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,41,81
great,1423,3226,31,31,35,15,15,76.077,74.423,0,0.0,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,1424,3226,32,32,34,2,4,74.619,73.115,0,0.0,regular,regular,75,34,63,70,71,69,64,72,86,70,94,81,95,84,78,74,68,84,88,62,66,93,75,64,41,80
bench,1425,3226,32,32,8,0,0,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
low,1426,3226,33,33,12,1,1,74.786,73.115,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,37,81
medium,1427,3226,32,32,26,6,5,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
great,1428,3226,33,33,35,15,15,74.786,73.231,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
starter,1429,3226,31,31,34,2,4,75.776,74.0,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
bench,1430,3226,32,32,8,0,0,74.786,73.192,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,39,81
low,1431,3226,31,31,12,1,1,69.925,68.346,0,0.0,unknown,regular,70,29,58,68,67,64,59,67,81,65,89,76,90,79,73,71,63,79,83,57,61,89,70,59,35,75
medium,1432,3226,32,32,26,6,5,73.291,71.654,0,0.0,unknown,regular,73,31,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,62,37,79
great,1433,3226,32,32,35,15,15,76.421,74.654,0,0.0,unknown,sharpie,77,36,63,70,71,69,66,73,87,72,95,83,96,86,80,86,70,86,90,64,66,94,77,66,36,82
starter,1434,3226,32,32,34,2,4,75.016,73.423,0,0.0,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,39,81
bench,1435,3226,33,33,8,0,0,73.411,71.731,0,0.0,unknown,regular,73,31,62,69,70,68,64,71,85,69,93,81,94,83,76,74,66,82,86,60,65,92,73,63,36,79
low,1436,3226,32,32,12,1,1,71.945,70.462,0,0.0,unknown,regular,72,30,60,68,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,39,78
medium,1437,3226,31,31,26,6,5,74.287,72.538,0,0.0,unknown,regular,74,32,63,70,71,69,64,72,86,70,94,81,95,84,77,74,67,83,87,61,66,93,74,64,35,80
great,1438,3226,33,33,35,15,15,73.958,72.385,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,93,74,63,39,80
starter,1439,3226,33,33,34,2,4,71.074,69.5,0,0.0,unknown,regular,70,29,60,68,68,66,61,69,83,67,91,78,92,81,73,72,63,79,83,57,63,90,70,60,37,77
bench,1440,3226,33,33,8,0,0,70.909,69.269,0,0.0,unknown,regular,70,27,60,66,68,66,61,69,83,67,91,78,92,81,73,71,63,79,83,57,63,90,71,60,35,77
low,1441,3226,32,32,12,1,1,73.33,71.731,0,0.0,unknown,regular,73,31,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,63,38,79
medium,1442,3226,31,31,26,6,5,76.112,74.577,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
great,1443,3226,32,32,35,15,15,75.655,74.038,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,71,95,82,96,86,79,75,69,85,89,63,67,94,76,65,39,81
starter,1444,3226,33,33,34,2,4,63.803,62.654,-24,-1.3951,decliner,regular,64,29,53,59,59,57,54,60,74,59,82,70,83,73,67,62,58,73,77,54,54,81,64,56,38,69
bench,1445,3226,31,31,8,0,0,72.23,70.923,0,0.0,unknown,sharpie,73,30,56,62,64,62,63,70,84,69,92,80,93,83,80,75,70,86,85,60,59,92,73,62,42,79
low,1446,3226,32,32,12,1,1,72.024,70.308,0,0.0,unknown,genetic_freak,71,28,64,70,72,70,62,70,84,68,92,79,92,82,72,67,62,78,84,58,67,91,71,61,35,78
medium,1447,3226,31,31,26,6,5,70.463,68.923,0,0.0,unknown,regular,71,30,58,68,67,64,60,67,81,66,89,77,90,80,74,71,64,80,84,58,61,89,71,60,36,76
great,1448,3226,33,33,35,15,15,76.112,74.577,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,1449,3226,32,32,34,2,4,76.112,74.462,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
bench,1450,3226,32,32,8,0,0,73.743,72.231,0,0.0,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,81,94,83,77,74,67,83,87,61,65,92,74,63,40,79
low,1451,3226,32,32,12,1,1,75.084,73.577,0,0.0,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,79,74,69,85,88,63,66,93,76,65,41,81
medium,1452,3226,33,33,26,6,5,74.821,73.346,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
great,1453,3226,32,32,35,15,15,74.51,72.808,0,0.0,unknown,regular,75,33,63,70,71,69,64,72,86,70,94,81,95,84,77,74,68,83,88,62,66,93,75,64,36,80
starter,1454,3226,32,32,34,2,4,71.877,70.346,0,0.0,unknown,regular,72,31,60,69,69,66,62,69,83,67,91,78,92,81,75,72,65,81,85,59,63,91,72,61,38,77
bench,1455,3226,31,31,8,0,0,73.01,71.5,0,0.0,unknown,regular,74,32,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,87,61,64,91,74,63,39,79
low,1456,3226,33,33,12,1,1,74.2,72.769,0,0.0,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,42,80
medium,1457,3226,32,32,26,6,5,73.958,72.231,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,93,74,63,35,80
great,1458,3226,33,33,35,15,15,74.829,73.192,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,62,66,93,75,64,38,81
starter,1459,3226,32,32,34,2,4,73.365,71.808,0,0.0,regular,regular,73,32,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,63,39,79
bench,1460,3226,32,32,8,0,0,67.488,66.077,-9,-0.7951,decliner,regular,68,26,56,62,64,62,58,65,78,64,86,74,87,77,71,66,61,77,80,56,59,85,69,58,36,73
low,1461,3226,32,32,12,1,1,73.608,72.154,0,0.0,unknown,regular,73,31,62,69,70,68,64,71,85,70,93,81,94,84,76,74,66,82,86,61,65,92,74,63,42,80
medium,1462,3226,33,33,26,6,5,69.548,68.077,-24,-1.3483,early_peak,regular,70,33,58,64,66,63,59,67,81,65,89,76,89,79,73,69,63,79,83,57,60,87,70,59,36,75
great,1463,3226,31,31,35,15,15,76.112,74.577,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,1464,3226,32,32,34,2,4,74.821,73.269,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
bench,1465,3226,33,33,8,0,0,72.848,71.423,0,0.0,unknown,regular,73,31,61,68,70,68,63,71,84,69,92,80,93,83,75,73,65,81,85,60,64,92,73,62,42,79
