ID,NAME,SHIRT_NAME,GK  0,CWP  2,CBT  3,SB  4,DMF  5,WB  6,CMF  7,SMF  8,AMF  9,WF 10,SS  11,CF  12,REGISTERED POSITION,HEIGHT,STRONG FOOT,FAVOURED SIDE,WEAK FOOT ACCURACY,WEAK FOOT FREQUENCY,ATTACK,DEFENSE,BALANCE,STAMINA,TOP SPEED,ACCELERATION,RESPONSE,AGILITY,DRIBBLE ACCURACY,DRIBBLE SPEED,SHORT PASS ACCURACY,SHORT PASS SPEED,LONG PASS ACCURACY,LONG PASS SPEED,SHOT ACCURACY,SHOT POWER,SHOT TECHNIQUE,FREE KICK ACCURACY,SWERVE,HEADING,JUMP,TECHNIQUE,AGGRESSION,MENTALITY,GOAL KEEPING,TEAM WORK,CONSISTENCY,CONDITION / FITNESS,DRIBBLING,TACTIAL DRIBBLE,POSITIONING,REACTION,PLAYMAKING,PASSING,SCORING,1-1 SCORING,POST PLAYER,LINES,MIDDLE SHOOTING,SIDE,CENTRE,PENALTIES,1-TOUCH PASS,OUTSIDE,MARKING,SLIDING,COVERING,D-LINE CONTROL,PENALTY STOPPER,1-ON-1 STOPPER,LONG THROW,INJURY TOLERANCE,DRIBBLE STYLE,FREE KICK STYLE,PK STYLE,DROP KICK STYLE,AGE,WEIGHT,NATIONALITY,SKIN COLOR,FACE TYPE,PRESET FACE NUMBER,HEAD WIDTH,NECK LENGTH,NECK WIDTH,SHOULDER HEIGHT,SHOULDER WIDTH,CHEST MEASUREMENT,WAIST CIRCUMFERENCE,ARM CIRCUMFERENCE,LEG CIRCUMFERENCE,CALF CIRCUMFERENCE,LEG LENGTH,WRISTBAND,WRISTBAND COLOR,INTERNATIONAL NUMBER,CLASSIC NUMBER,CLUB TEAM,CLUB NUMBER
4548,Samuel Walsh,D. IRWIN,0,0,0,1,0,0,0,0,0,0,0,0,4,173,R,L,7,7,63,55,57,57,64,63,54,59,62,53,54,58,61,57,60,53,56,58,59,57,54,63,61,59,60,57,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,1,1,1,17,68,Ireland,1,1,236,0,0,0,0,1,0,1,0,0,0,0,R,Blue,33,18,,0
4549,Lucas Melo,F A L C A O,0,0,0,0,0,0,0,0,0,0,1,0,11,177,L,R,3,3,62,61,59,56,64,64,62,59,65,63,59,64,60,64,57,56,61,58,68,63,56,67,68,55,61,57,4,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,1,3,2,3,17,74,Brazil,3,2,20,0,0,2,0,0,0,0,0,-1,0,0,N,None,13,13,,98
4550,Diego Capel,DIEGO  CAPEL,0,0,0,0,0,0,0,1,0,1,0,0,8,173,L,L,4,3,70,46,70,76,82,81,70,82,80,81,70,68,75,73,69,77,68,62,70,66,77,77,79,69,50,68,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B,4,1,1,1,20,67,Spain,1,2,7,-2,-1,0,-2,-2,-2,-3,-2,1,0,0,N,,0,0,Sevilla F.C.,0
4551,W. Szczesny,SZCZESNY,1,0,0,0,0,0,0,0,0,0,0,0,0,181,R,B,4,4,31,76,82,63,69,71,79,69,54,55,53,55,66,70,45,75,51,50,49,53,76,54,75,78,79,76,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A,1,1,1,4,19,79,Poland,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,,0,0,FC Utrecht,0
4552,Martino Bianchi,P R O T T I,0,0,0,0,0,0,0,0,0,0,0,1,12,170,R,L,6,5,67,61,61,58,63,62,53,64,61,55,67,55,55,64,63,57,56,57,63,62,58,60,58,65,59,55,6,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,5,1,1,18,74,Italy,1,0,263,0,0,-2,0,0,0,0,0,-2,1,0,N,None,44,2,FC Nantes-Atlantique,30
4553,Marek Kowalczyk,B O N I E K,0,0,0,0,0,0,0,0,0,0,1,0,11,181,L,R,6,5,55,50,50,57,57,57,59,55,55,58,54,57,54,55,54,58,59,49,54,58,54,54,55,54,49,59,8,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,4,3,2,2,17,75,Poland,1,0,263,0,1,0,0,0,0,0,0,0,0,0,N,None,32,7,,68
4554,Veron,V  E  R  O  N,0,0,0,0,1,0,1,0,1,0,0,0,9,186,R,B,5,4,80,63,83,84,76,75,76,75,90,75,95,93,96,93,76,91,78,85,88,76,72,93,73,70,50,87,8,4,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,B,1,7,1,1,33,80,Argentina,3,2,1,-3,0,0,0,0,1,0,0,0,-2,4,N,,0,0,A.C. Milan,0
4555,Daniel Machado,M. RODRIGUES,0,0,0,0,1,0,0,0,0,0,0,0,5,186,R,L,5,5,59,66,67,62,61,61,57,60,60,62,57,60,56,62,58,55,58,67,65,59,57,67,57,61,55,57,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,3,6,1,2,17,80,Brazil,3,2,24,0,0,0,1,0,3,0,0,0,0,0,N,None,39,2,,63
4556,Doyle Smith,M A T T H E W S,0,0,0,0,0,0,0,0,0,1,0,0,10,177,R,R,5,5,58,59,56,66,57,57,55,63,54,54,62,61,57,62,63,60,63,55,63,59,62,57,59,60,55,63,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A,4,2,2,3,19,74,England,1,1,45,2,0,0,0,-1,0,1,0,0,2,0,N,None,33,11,,27
4557,Eric M'Bami,M. FOE,0,0,0,0,1,0,0,0,0,0,0,0,5,190,L,R,6,6,52,61,63,60,66,50,54,56,52,56,62,60,59,55,58,55,60,63,59,56,53,60,64,57,62,54,3,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,A,2,2,3,2,18,84,Cameroon,4,2,32,0,0,0,0,1,0,0,2,0,1,-1,N,None,11,13,,0
4558,Arthur Maes,PREUD HOMME,1,0,0,0,0,0,0,0,0,0,0,0,0,178,L,R,4,4,67,63,59,67,61,60,60,64,70,62,68,61,65,72,59,71,60,66,60,61,62,63,70,66,62,71,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A,2,4,2,1,18,75,Belgium,1,1,10,-1,0,0,2,0,0,0,1,0,0,0,N,None,25,11,,52
4559,Victor Perez,LUIS SUAREZ,0,0,0,0,1,0,0,0,0,0,0,0,5,172,L,L,4,4,58,60,62,61,53,61,63,52,55,56,55,58,59,53,58,61,53,58,57,55,55,61,54,55,50,55,8,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A,1,2,2,3,17,70,Spain,1,1,296,0,0,1,0,0,0,0,0,0,0,0,N,None,27,5,,6
4560,Katlego Modise,R A D E B E,0,0,1,0,0,0,0,0,0,0,0,0,3,185,R,L,5,5,66,60,67,63,61,61,67,58,69,64,67,66,67,63,62,68,66,69,63,69,58,68,63,71,66,67,4,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,C,3,7,1,1,19,74,South Africa,4,1,34,0,0,0,2,0,2,0,0,0,0,0,N,None,41,5,,36
4561,Alvino de Ciero,RUBEN SOSA,0,0,0,0,0,0,0,0,0,0,0,1,12,172,R,R,4,4,73,68,73,66,72,72,71,74,71,77,64,72,74,74,69,70,68,72,67,69,73,67,70,70,66,69,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C,1,3,4,1,17,72,Uruguay,1,1,301,-1,0,0,1,0,0,0,0,0,-1,0,B,White,15,18,Hamburger S.V.,52
4562,Louis Petit,D U G A R R Y,0,0,0,0,0,0,0,0,0,0,0,1,12,188,L,L,6,6,60,55,55,56,46,55,57,57,54,55,50,59,54,51,56,54,55,58,51,50,52,45,47,50,48,51,3,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,2,4,2,3,17,78,France,1,2,194,0,0,0,0,0,0,0,0,0,0,0,N,None,4,1,,49
4563,Sem Smit,R. DE BOER,0,0,0,0,0,0,0,0,1,0,0,0,9,180,L,R,5,5,68,68,60,70,61,63,63,64,67,66,60,67,62,66,60,69,61,67,61,60,58,62,65,65,63,67,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3,6,2,2,18,77,Netherlands,1,1,49,0,0,0,0,0,-2,0,0,0,0,0,N,None,10,8,,0
4564,Fabio Russo,C A R B O N I,0,0,0,1,0,0,0,0,0,0,0,0,4,180,L,R,4,4,58,63,66,64,57,66,65,66,69,70,58,68,64,61,65,60,64,66,59,57,62,64,59,61,66,55,5,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,A,3,2,1,1,17,73,Italy,1,2,176,0,0,-1,0,0,1,0,1,2,0,1,N,None,31,11,,62
4565,Filip Ilic,MIHAJLOVIC,0,0,1,0,0,0,0,0,0,0,0,0,3,185,L,L,3,4,53,49,47,55,44,47,50,56,55,53,50,54,48,50,48,48,51,56,49,47,46,45,46,55,46,54,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,B,2,3,3,1,17,75,Serbia and Montenegro,1,0,2,0,0,0,-3,0,0,0,-1,0,0,0,N,None,30,8,,63
4566,R. Zarate,Z  A R A T E,0,0,0,0,0,0,0,0,0,0,0,1,12,182,R,B,5,5,81,29,83,78,78,79,82,81,82,76,71,70,68,69,82,80,82,84,81,77,76,81,80,69,50,68,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,80,Argentina,1,0,1,1,0,0,0,0,0,0,0,0,0,0,N,,0,0,,0
4567,Nicolo Ponzio,RAVANELLI,0,0,0,0,0,0,0,0,0,0,0,1,12,188,R,R,4,4,58,55,62,62,61,58,56,62,57,60,62,59,58,57,60,58,60,54,62,53,62,61,64,64,57,62,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4,3,3,1,19,84,Italy,1,2,120,-3,0,-2,0,0,0,0,0,0,-3,0,N,None,8,16,,26
4568,James Rodriguez,J.  RODRIGUEZ,0,0,0,0,0,0,0,1,1,0,1,0,9,180,L,B,5,5,71,55,73,81,82,78,73,77,81,72,80,76,78,77,70,81,71,71,76,65,69,79,73,71,50,75,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A,1,2,1,1,19,79,Colombia,2,2,26,-2,-2,-4,-3,-3,-1,-1,-2,-3,-2,0,N,,0,0,,0
4569,M. Fellaini,FELLAINI,0,0,0,0,0,0,1,0,1,0,1,0,7,194,R,B,5,5,73,53,86,80,76,69,74,69,76,67,74,73,68,71,66,78,68,57,56,81,75,76,73,64,50,69,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A,3,2,1,1,20,85,Belgium,2,2,3,3,3,-7,-1,0,-1,-2,-3,-2,-1,7,N,,0,0,Everton,0
4570,I. Perisic,P E R I S I C,0,0,0,1,0,0,0,1,1,1,0,0,8,180,R,B,5,5,69,41,77,80,76,76,75,75,77,76,77,72,75,73,73,76,74,72,71,71,74,78,77,65,50,68,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,20,75,Croatia,1,0,1,-3,-2,0,1,1,2,0,1,1,0,-1,N,,0,0,OGC Nice,0
4571,Jordi Alba,JORDI  ALBA,0,0,0,1,0,1,0,1,0,0,0,0,4,170,L,L,5,5,76,44,71,78,81,85,70,85,82,84,73,69,76,72,70,73,70,66,67,67,71,76,76,66,50,68,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,20,68,Spain,1,2,313,-2,-3,-4,-2,-4,-3,-4,-3,-1,-3,-2,N,,0,0,Napoli,0
4572,Chicharito,J.  HERNANDEZ,0,0,0,0,0,0,0,0,0,0,1,1,12,172,R,B,6,6,73,33,75,78,81,84,78,81,71,71,66,70,65,64,81,75,78,60,60,74,76,77,82,65,50,69,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,1,1,1,1,20,62,Mexico,3,2,22,2,-1,0,-2,-2,-1,0,-1,1,0,-2,N,,0,0,R.C.D. Mallorca,0
4573,Jardel,J A R D E L,0,0,0,0,0,0,0,0,0,0,0,1,12,188,R,B,5,5,86,24,82,72,70,73,85,67,72,67,72,70,64,68,84,83,82,60,53,94,84,82,75,75,50,65,5,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,A,1,1,1,1,35,76,Brazil,3,0,1,-2,2,0,1,1,1,0,0,0,-2,4,N,,0,0,Manchester City,0
4574,Tomas Martins,J. COSTA,0,0,1,0,0,0,0,0,0,0,0,0,3,188,L,L,4,4,75,72,77,70,64,70,66,68,71,71,75,76,64,75,68,69,66,72,66,69,71,77,63,68,68,71,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,B,2,10,3,2,18,86,Portugal,1,0,25,1,0,0,0,0,0,2,0,0,0,1,N,None,24,20,Hamburger S.V.,70
4575,S. Kagawa,S.  KAGAWA,0,0,0,0,0,0,1,0,1,0,0,0,9,172,R,R,5,5,74,58,73,80,81,85,76,84,83,80,79,75,76,67,72,72,72,77,80,67,71,85,78,69,50,76,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,4,1,1,1,19,63,Japan,2,2,39,-5,0,-7,-5,-3,-2,-5,-6,-2,-3,-2,N,,0,0,Valencia C.F.,0
4576,M. Hamsik,H A M S I K,0,0,0,0,1,0,1,1,1,0,0,0,7,183,R,B,5,5,67,61,74,75,84,76,74,74,80,76,81,74,81,76,67,76,71,76,77,70,74,82,71,68,50,66,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,20,73,Slovakia,1,2,345,-4,0,0,0,0,0,0,0,0,0,0,N,,0,0,Napoli,0
4577,Thiago Silva,THIAGO SILVA,0,1,1,0,0,0,0,0,0,0,0,0,3,183,R,R,4,4,70,83,82,80,80,79,82,79,76,75,77,80,75,74,60,78,64,63,68,79,86,75,67,79,50,81,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A,1,1,1,1,22,79,Brazil,3,2,12,2,-2,0,1,1,2,0,1,1,0,-1,N,,0,0,Celtic,0
4578,K. Walker,K.  WALKER,0,0,0,1,0,1,0,1,0,0,0,0,4,178,R,R,5,5,62,67,74,79,85,89,75,75,70,74,69,67,73,71,56,74,57,55,65,70,77,71,75,64,50,68,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,73,England,3,2,49,-3,-6,3,-5,2,2,0,1,1,0,-1,R,White,0,0,Sparta Rotterdam,0
4579,A. Ramsey,A. RAMSEY,0,0,0,0,0,0,1,1,1,0,0,0,9,178,R,B,7,6,69,65,77,79,78,80,75,84,82,74,78,75,76,74,72,77,72,74,74,73,77,82,77,66,50,68,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C,1,1,1,1,18,76,Wales,1,0,1,-1,-1,0,-2,-2,-1,0,-1,1,0,-2,N,,0,0,Liverpool,0
4580,Joaquin Garcia,POCHETTINO,0,0,1,0,0,0,0,0,0,0,0,0,3,181,L,L,5,5,55,55,56,53,57,54,54,57,60,60,60,58,57,61,52,54,54,60,55,59,56,55,57,59,57,62,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,4,7,1,2,18,81,Argentina,1,1,228,-2,0,0,0,0,0,-3,0,0,0,0,B,Blue,20,20,,5
4581,N. Otamendi,N. OTAMENDI,0,0,1,0,0,0,0,0,0,0,0,0,3,178,R,R,5,5,56,75,79,80,75,75,80,75,72,71,74,70,70,70,61,75,61,61,56,76,78,74,61,71,50,72,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A,1,1,1,1,20,75,Argentina,3,2,2,-1,-1,0,0,2,0,0,0,1,0,2,N,,0,0,Liverpool,0
4582,K. Navas,K. NAVAS,1,0,0,0,0,0,0,0,0,0,0,0,0,186,R,B,4,4,42,76,81,57,69,70,83,69,58,59,58,59,61,65,43,79,45,44,44,45,82,59,56,68,78,74,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,21,78,Costa Rica,3,2,20,-2,-1,0,-2,-2,-1,0,-1,1,0,-2,N,,0,0,West Ham United,0
4583,P. Coutinho,P. COUTINHO,0,0,0,0,0,0,0,1,1,1,1,0,9,171,R,B,5,5,68,43,73,77,79,81,72,85,85,79,75,72,70,69,70,77,71,71,77,68,73,85,77,67,50,66,6,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,A,1,1,1,1,17,72,Brazil,3,2,29,-4,0,0,0,0,0,0,0,0,0,0,N,,0,0,A.S. Roma,0
4584,Bojan Krkic,BOJAN KRKIC,0,0,0,0,0,0,0,0,0,1,1,1,11,169,R,B,5,5,74,46,69,85,76,90,76,88,82,85,73,69,74,70,73,74,75,64,69,68,78,85,80,65,50,63,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,18,62,Spain,2,2,29,-1,-1,-5,-3,-3,-2,-4,-2,-1,-1,-2,N,,0,0,A.S. Roma,0
4585,Isco,I S C O,0,0,0,0,0,0,1,0,1,0,0,0,9,176,R,R,5,5,72,43,73,80,74,78,77,77,86,79,83,74,75,75,69,79,71,76,74,59,64,90,78,68,50,72,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,B,1,2,1,1,19,74,Spain,1,2,11,-4,0,0,0,0,0,0,0,0,0,0,N,,0,0,Napoli,0
4586,M. Fernandes,M. FERNANDES,0,0,0,0,1,0,1,0,1,0,0,0,7,175,R,B,5,5,73,65,76,82,83,78,75,77,86,71,80,81,80,77,75,81,77,78,86,64,81,86,74,68,50,74,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,4,1,1,1,22,69,Portugal,4,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,Rangers,6
4587,Peter Wagner,HUMMELS,0,0,1,0,0,0,0,0,0,0,0,0,3,191,L,R,4,4,59,60,60,52,51,54,61,52,59,54,51,57,56,53,54,62,56,53,60,56,49,50,53,51,55,57,4,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,4,8,1,1,19,88,Germany,1,2,196,-1,0,0,0,-1,-2,0,0,-1,0,3,N,None,9,8,,13
4588,"P.H. ""Ganso""",P. H.  GANSO,0,0,0,0,0,0,1,0,1,0,1,0,9,184,L,B,5,5,76,42,74,74,77,76,71,77,89,75,84,72,81,71,81,79,73,79,76,74,71,89,77,65,50,67,6,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,73,Brazil,2,2,4,-4,-1,-7,-3,-3,-2,-4,-3,-1,-1,-2,N,,0,0,Rangers,0
4589,Taribo West,W E S T,0,0,1,0,0,0,0,0,0,0,0,0,3,186,R,B,5,5,51,73,82,71,81,76,73,72,67,70,65,67,68,70,58,78,61,63,64,76,83,68,67,65,50,63,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,34,87,Nigeria,4,2,43,-1,2,0,1,1,1,0,0,0,-2,4,N,,0,0,,26
4590,Y. Sommer,SOMMER,1,0,0,0,0,0,0,0,0,0,0,0,0,183,R,B,4,4,35,74,79,61,65,66,83,73,51,55,53,55,51,53,46,73,44,46,43,45,82,49,57,70,78,70,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,20,77,Switzerland,1,2,16,7,0,0,1,1,0,0,0,-1,-2,2,N,,0,0,PSV Eindhoven,0
4591,Tore Andre Flo,ANDRE FLO,0,0,0,0,0,0,0,1,0,0,0,1,12,195,R,R,5,5,79,44,83,79,73,68,72,67,76,72,72,72,70,64,77,79,78,60,61,74,73,81,74,72,50,77,6,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,34,85,Norway,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,,0,0,,0
4592,Denilson,D E N I L S O N,0,0,0,0,0,0,0,1,0,1,0,0,10,177,L,L,3,3,76,34,71,73,83,85,68,84,95,80,79,75,82,80,71,81,85,74,73,64,71,89,89,68,50,60,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,2,2,1,1,31,65,Brazil,3,2,9,2,2,0,1,1,1,0,0,0,-2,4,L,White,0,0,Lille OSC,7
4593,Bas Dost,BAS  DOST,0,0,0,0,0,0,0,0,0,0,0,1,12,196,R,R,3,3,76,44,82,78,66,67,80,70,75,68,65,64,53,57,81,76,73,65,67,87,82,77,74,71,50,74,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,B,1,2,1,1,20,78,Netherlands,1,2,327,2,-1,0,-2,-2,-1,0,-1,1,0,-2,N,,0,0,,0
4594,Ivan Rakitic,R A K I T I C,0,0,0,0,0,0,1,1,1,0,0,0,7,184,R,B,5,6,75,52,74,77,81,76,78,75,76,75,74,74,73,73,74,81,77,73,74,70,73,79,76,71,50,75,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A,1,1,1,1,20,79,Croatia,1,2,108,1,-1,0,-2,-2,-1,0,-1,1,0,-2,N,,0,0,Schalke 04,0
4595,A. Witsel,A.WITSEL,0,1,0,0,0,1,1,1,1,0,0,0,8,183,R,B,5,5,73,53,76,81,84,82,76,84,83,81,77,75,76,74,69,78,70,65,65,72,80,85,79,69,50,72,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A,1,1,1,1,20,73,Belgium,3,2,4,-6,0,0,0,0,0,0,0,0,0,0,N,,0,0,Rangers,0
4596,D. De Gea,DE  GEA,1,0,0,0,0,0,0,0,0,0,0,0,0,190,L,B,3,3,41,81,79,60,66,65,84,65,51,50,56,59,60,67,44,76,46,45,44,48,75,55,53,73,80,69,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,71,Spain,1,2,314,-4,-1,0,-2,-2,-1,0,-1,1,0,-2,N,,0,0,Celtic,0
4597,Ethan Davies,A N D R E W S,1,0,0,0,0,0,0,0,0,0,0,0,0,188,L,L,4,4,60,61,62,59,63,64,54,58,61,59,62,55,60,64,62,66,57,62,60,68,58,61,59,54,52,60,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,3,4,1,18,86,England,1,0,343,0,1,0,0,0,0,0,-1,0,0,-3,N,None,36,0,,7
4598,Claudio Lopez,C LOPEZ,0,0,0,0,0,0,0,0,0,1,0,1,10,178,L,B,5,4,83,45,75,78,86,83,83,82,83,84,76,75,75,82,80,86,81,75,75,74,82,86,88,72,50,73,6,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,A,2,1,1,1,33,75,Argentina,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,,0,0,SBV Excelsior,0
4599,Jermaine Willy,C A R T E R,0,0,0,0,0,0,0,0,0,0,0,1,12,180,L,L,5,5,58,52,58,53,56,62,58,60,54,52,52,56,59,56,62,53,53,59,57,57,56,52,57,54,57,51,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,2,4,17,69,England,1,2,135,0,0,-1,0,-2,0,-1,0,0,0,0,N,None,42,6,,41
4600,Andrew Davies,C O O P E R,1,0,0,0,0,0,0,0,0,0,0,0,0,182,R,R,4,3,59,58,60,63,56,55,57,56,57,67,57,64,65,56,59,58,54,60,66,55,59,59,60,63,63,57,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3,6,1,3,18,72,England,1,1,53,0,0,0,0,0,0,1,1,0,0,0,N,None,19,3,,26
4601,Grayson Thomas,G I B S O N,0,0,0,0,0,0,0,0,0,0,0,1,12,183,L,R,5,5,63,54,57,56,60,55,51,60,62,52,54,59,56,50,61,57,54,56,60,55,57,60,62,60,55,62,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,1,2,1,17,80,England,1,0,221,-1,-3,0,0,0,0,0,0,-1,0,0,N,None,38,11,,50
4602,Dibu Martinez,E. Martinez,1,0,0,0,0,0,0,0,0,0,0,0,0,195,R,L,4,4,35,77,89,60,67,69,83,69,48,48,48,48,53,62,40,77,41,41,42,46,79,51,68,64,77,64,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,A,1,1,1,3,18,98,Argentina,2,0,193,-1,0,0,0,0,0,-3,0,0,0,0,N,None,26,16,,45
4603,Hunter Williams,MITCHELL,0,0,1,0,1,1,0,0,0,0,0,0,3,180,L,L,5,5,26,52,62,62,48,55,52,54,46,44,48,44,49,45,36,58,40,35,30,47,57,48,36,48,27,49,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,2,2,1,19,70,England,1,0,190,0,-1,0,0,0,-1,0,0,0,0,0,N,None,22,9,,71
4604,Andrew Evans,M U R R A Y,0,0,0,0,0,0,0,0,0,1,0,0,10,178,R,R,3,3,66,62,62,67,63,67,62,67,66,68,60,68,64,66,62,69,59,60,65,70,63,67,62,68,56,67,7,4,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,3,2,1,1,18,72,England,1,1,328,-2,-2,0,3,-3,0,0,0,0,1,3,L,Green,8,11,,34
4605,Andrew Roberts,N E W M A N,0,0,1,1,1,0,0,0,0,0,0,0,3,173,L,R,5,5,40,51,56,53,52,54,50,58,38,51,44,47,50,47,35,55,30,25,24,44,49,34,58,61,27,49,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,3,4,1,1,18,52,England,1,1,3,0,0,0,1,-2,0,0,0,0,1,-2,N,None,43,20,,34
4606,Ryan Chambers,R E E V E S,0,0,0,0,0,0,0,0,0,1,1,1,12,180,R,L,6,5,55,22,54,56,55,50,49,57,56,56,50,49,49,45,56,59,55,47,43,57,48,57,52,49,23,50,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,1,3,2,3,17,82,England,1,1,130,0,0,0,1,0,3,-3,-3,0,0,0,N,None,5,15,,49
