ID,NAME,SHIRT_NAME,GK  0,CWP  2,CBT  3,SB  4,DMF  5,WB  6,CMF  7,SMF  8,AMF  9,WF 10,SS  11,CF  12,REGISTERED POSITION,HEIGHT,STRONG FOOT,FAVOURED SIDE,WEAK FOOT ACCURACY,WEAK FOOT FREQUENCY,ATTACK,DEFENSE,BALANCE,STAMINA,TOP SPEED,ACCELERATION,RESPONSE,AGILITY,DRIBBLE ACCURACY,DRIBBLE SPEED,SHORT PASS ACCURACY,SHORT PASS SPEED,LONG PASS ACCURACY,LONG PASS SPEED,SHOT ACCURACY,SHOT POWER,SHOT TECHNIQUE,FREE KICK ACCURACY,SWERVE,HEADING,JUMP,TECHNIQUE,AGGRESSION,MENTALITY,GOAL KEEPING,TEAM WORK,CONSISTENCY,CONDITION / FITNESS,DRIBBLING,TACTIAL DRIBBLE,POSITIONING,REACTION,PLAYMAKING,PASSING,SCORING,1-1 SCORING,POST PLAYER,LINES,MIDDLE SHOOTING,SIDE,CENTRE,PENALTIES,1-TOUCH PASS,OUTSIDE,MARKING,SLIDING,COVERING,D-LINE CONTROL,PENALTY STOPPER,1-ON-1 STOPPER,LONG THROW,INJURY TOLERANCE,DRIBBLE STYLE,FREE KICK STYLE,PK STYLE,DROP KICK STYLE,AGE,WEIGHT,NATIONALITY,SKIN COLOR,FACE TYPE,PRESET FACE NUMBER,HEAD WIDTH,NECK LENGTH,NECK WIDTH,SHOULDER HEIGHT,SHOULDER WIDTH,CHEST MEASUREMENT,WAIST CIRCUMFERENCE,ARM CIRCUMFERENCE,LEG CIRCUMFERENCE,CALF CIRCUMFERENCE,LEG LENGTH,WRISTBAND,WRISTBAND COLOR,INTERNATIONAL NUMBER,CLASSIC NUMBER,CLUB TEAM,CLUB NUMBER
4654,Van den Berg,VAN DEN BERG,0,0,0,0,0,0,1,0,0,0,0,0,7,181,R,R,4,5,63,51,76,61,68,71,64,74,77,68,65,68,55,73,54,76,51,57,61,62,73,74,68,69,50,72,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,73,Netherlands,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4655,Van der Meer,VAN DER MEER,0,0,0,0,0,0,0,0,0,1,0,1,12,168,L,L,5,5,72,36,71,61,79,79,68,83,74,83,57,69,65,69,71,65,72,56,68,66,74,67,83,76,50,57,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,19,64,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4656,Camacho,C A M A C H O,0,0,0,0,1,0,1,1,1,0,0,0,7,174,R,R,6,5,73,61,73,72,76,76,70,76,71,73,74,71,76,65,71,80,69,74,75,68,71,75,83,76,50,75,6,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,1,19,70,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4657,Chapi,C  H  A  P  I,0,0,0,0,0,0,0,1,0,1,0,1,12,163,R,R,2,1,83,43,55,78,83,87,78,97,75,86,71,71,74,78,75,69,73,78,75,68,65,79,91,44,50,43,6,6,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,B,1,4,1,1,19,52,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4658,Gutierrez,GUTIERREZ,0,0,0,0,0,0,0,0,0,0,1,1,12,188,R,R,5,5,71,38,72,77,71,77,71,83,65,73,76,68,77,67,78,71,77,61,64,65,72,66,82,72,50,75,4,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,70,Spain,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4659,Herrero,H E R R E R O,0,0,0,0,1,0,1,0,0,0,0,0,7,178,R,R,5,5,61,69,68,84,66,69,76,75,71,77,74,68,66,67,65,75,70,70,65,75,74,71,80,84,50,75,6,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,75,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4660,Menendez,MENENDEZ,1,0,0,0,0,0,0,0,0,0,0,0,0,190,R,R,4,4,25,70,80,59,63,66,72,74,44,45,41,47,45,73,43,69,43,45,43,45,67,44,63,78,78,71,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,18,90,Spain,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4661,Merino,M E R I N O,0,0,0,0,0,0,1,0,0,0,0,0,7,182,R,R,6,5,73,54,78,75,76,69,73,80,71,76,79,67,75,71,71,73,69,76,75,74,69,75,78,77,50,71,4,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,83,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4662,Navarro,N A V A R R O,1,0,0,0,0,0,0,0,0,0,0,0,0,193,R,R,5,5,33,71,79,58,57,65,74,78,43,58,55,53,51,68,45,69,43,41,39,41,67,48,63,80,77,76,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,80,Spain,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4663,Pelaez,P E L A E Z,0,0,0,0,0,0,0,1,0,1,0,0,8,180,L,L,4,4,76,47,75,72,79,78,76,84,78,74,71,70,73,72,75,65,71,75,69,71,66,76,84,74,50,68,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,19,75,Spain,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4664,Prieto,P R I E T O,0,0,0,0,1,1,1,1,0,0,0,0,5,178,L,L,7,7,60,71,81,77,76,75,75,81,65,75,68,73,74,77,72,82,68,69,65,75,75,68,68,79,50,71,5,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,72,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4665,Rubio,R  U  B  I  O,0,0,1,1,0,0,0,0,0,0,0,0,4,187,R,R,5,5,48,77,83,71,71,69,69,76,55,64,65,69,66,71,51,77,58,55,63,78,75,70,65,68,50,68,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,A,1,1,1,1,19,79,Spain,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4666,Sanz,S  A  N  Z,0,0,0,0,1,0,0,0,0,0,0,0,5,181,R,R,5,5,65,61,78,73,72,74,72,80,67,73,65,70,71,69,60,76,62,60,59,74,72,69,75,71,50,67,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,18,73,Spain,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4667,Serrano,S E R R A N O,0,0,1,0,0,0,0,0,0,0,0,0,3,183,R,R,5,5,36,74,75,67,70,71,72,77,59,71,60,72,63,75,57,75,59,52,61,71,75,67,66,78,50,70,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,75,Spain,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4668,Soler,S  O  L  E  R,0,0,0,1,1,0,0,1,0,0,0,0,4,176,L,L,4,4,68,65,76,74,81,85,63,78,65,79,57,77,61,76,55,79,51,45,43,83,77,48,80,72,50,66,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,A,1,3,1,1,19,63,Spain,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4669,Weber,W  E  B  E  R,0,0,0,0,1,0,0,1,0,0,0,0,8,177,R,R,4,4,70,55,67,73,70,68,61,74,71,72,70,63,73,71,68,69,67,63,73,75,58,71,75,62,50,71,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,72,Austria,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4670,Cuypers,C U Y P E R S,1,0,0,0,0,0,0,0,0,0,0,0,0,201,R,R,6,6,33,79,66,71,49,63,73,70,44,53,63,56,31,59,38,65,53,47,43,74,75,53,67,72,83,63,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,85,Belgium,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4671,Mertens,M E R T E N S,0,0,0,0,0,0,1,0,0,0,0,0,7,182,R,R,4,3,67,58,70,72,64,73,59,73,69,68,73,74,67,63,77,75,71,65,68,61,59,73,77,66,50,63,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,73,Belgium,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4672,Thijs,T  H  I  J  S,0,0,0,0,0,0,0,0,0,0,0,1,12,179,R,R,4,4,76,38,76,67,66,74,64,72,64,66,67,62,67,66,76,76,77,64,72,73,71,77,76,68,50,75,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,19,78,Belgium,4,0,1,0,2,0,1,1,1,0,0,0,-2,4,N,None,0,0,,0
4673,Nikolov,N I K O L O V,0,0,1,1,1,1,0,1,0,0,0,0,4,174,L,B,7,7,50,64,72,74,67,72,59,72,65,67,62,64,69,70,68,73,71,63,65,68,59,72,73,67,50,64,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,75,Bulgaria,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4674,Bilic,B  I  L  I  C,0,0,0,1,0,0,0,0,0,0,0,0,4,184,R,R,5,4,68,73,71,75,63,71,54,69,70,69,77,63,79,61,57,68,48,73,77,58,66,71,74,67,50,66,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,1,1,1,1,19,78,Croatia,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4675,Bosnjak,B O S N J A K,0,0,0,0,0,0,0,0,0,0,0,1,12,188,R,R,4,5,68,26,76,60,59,63,65,64,66,67,49,50,54,56,71,72,68,51,41,72,64,65,76,61,50,60,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,85,Croatia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4676,Siegl,S  I  E  G  L,0,0,0,0,0,0,1,0,1,0,0,0,7,176,R,R,4,4,66,57,72,76,66,72,53,71,69,65,70,71,66,68,57,59,54,70,57,68,79,71,73,68,50,80,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,72,Czech Republic,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4677,Jacobsen,JACOBSEN,0,0,1,0,0,0,0,0,0,0,0,0,3,180,R,R,5,5,38,78,79,74,71,71,63,78,60,67,57,63,70,71,57,68,71,49,60,70,54,72,40,82,50,82,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,1,18,82,Denmark,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4678,Aaltonen,AALTONEN,0,0,0,0,1,0,0,0,0,0,0,0,5,176,R,R,6,5,67,75,72,80,60,67,67,74,68,69,77,78,81,82,72,78,71,61,57,60,76,66,76,81,50,78,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,B,1,1,1,1,19,69,Finland,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4679,Delios,D E L I O S,0,0,1,0,0,0,0,0,0,0,0,0,3,168,L,L,3,4,31,81,78,67,61,69,57,71,57,58,48,51,67,69,68,46,71,51,54,67,73,71,73,82,50,77,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,60,Greece,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4680,Ioannidis,IOANNIDIS,0,0,0,0,1,0,0,0,0,0,0,0,5,175,R,R,4,4,50,67,76,62,62,77,63,70,53,58,50,51,86,83,74,78,78,54,79,48,46,78,63,90,50,47,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,18,71,Greece,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4681,Szalai,S Z A L A I,0,0,1,1,0,0,0,0,0,0,0,0,3,182,R,R,4,4,45,75,72,66,63,71,66,73,59,60,61,64,69,70,57,59,71,61,49,70,57,62,72,67,50,70,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,74,Hungary,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4682,Conwey,C O N W E Y,0,0,1,0,0,0,0,0,0,0,0,0,3,186,R,R,4,4,37,77,73,60,51,56,74,79,68,69,51,53,77,77,43,51,44,37,51,60,67,61,72,77,50,75,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A,1,1,1,1,18,84,Ireland,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4683,O'Sullivan,OSULLIVAN,0,0,0,0,0,0,0,0,0,0,0,1,12,188,R,R,4,4,78,38,76,71,64,70,73,71,67,68,68,67,48,51,78,70,76,52,66,77,66,75,77,72,50,66,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,89,Ireland,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4684,Clarke,C L A R K E,0,0,0,0,1,0,0,0,0,0,0,0,5,179,R,R,2,4,52,63,70,71,62,67,42,74,67,69,59,61,63,66,61,64,69,79,85,49,46,86,62,60,50,86,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,80,Northern Ireland,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4685,Jasinski,JASINSKI,0,0,1,0,0,0,0,0,0,0,0,0,3,173,R,R,4,4,36,71,78,75,65,71,63,73,70,69,66,64,67,70,71,73,72,65,66,68,63,70,71,70,50,64,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,71,Poland,3,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4686,Andre,A  N  D  R  E,0,0,0,1,0,0,0,0,0,0,0,0,4,176,R,R,4,5,67,71,66,77,64,71,63,71,67,69,57,64,70,69,71,73,71,67,66,68,60,71,73,70,50,72,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,72,Portugal,3,0,1,0,-1,0,0,2,0,0,0,1,0,2,N,None,0,0,,0
4687,Sousa,S  O  U  S  A,0,0,0,0,0,0,1,1,0,0,0,0,7,174,R,R,3,3,67,58,75,74,63,73,63,73,78,79,67,66,70,71,49,52,54,63,65,67,47,77,80,83,50,86,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,78,Portugal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4688,Buga,B  U  G  A,0,0,0,0,0,0,0,1,0,1,0,1,12,184,R,R,4,4,77,35,77,65,76,74,63,71,67,68,45,55,70,71,73,83,65,41,67,78,69,66,82,88,50,76,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,18,76,Romania,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4689,Alexeev,A L E X E E V,0,0,0,1,1,1,0,1,0,0,0,0,8,176,R,R,2,4,67,56,61,78,76,80,51,72,71,73,67,65,71,72,58,68,59,76,72,41,63,58,70,83,50,57,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,18,72,Russia,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4690,Zakharov,ZAKHAROV,0,0,0,0,0,0,0,0,0,0,0,1,12,182,R,R,4,4,76,35,77,76,69,72,73,72,56,57,60,64,67,65,76,77,76,48,50,71,70,71,81,62,50,57,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,72,Russia,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4691,Graham,G R A H A M,0,0,0,1,0,0,0,0,0,0,0,0,4,199,R,R,4,4,55,68,78,78,69,75,64,71,68,69,68,63,71,67,66,74,71,58,60,68,63,71,73,68,50,78,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,95,Scotland,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4692,McKenzie,MCKENZIE,0,0,0,0,1,0,0,0,0,0,0,0,5,175,R,R,4,4,63,68,78,79,71,75,59,80,65,73,71,76,70,73,61,76,68,57,62,77,75,65,62,80,50,58,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,18,78,Scotland,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4693,Franovic,FRANOVIC,1,0,0,0,0,0,0,0,0,0,0,0,0,180,R,R,4,4,33,73,70,51,62,63,76,76,38,55,61,51,53,53,33,65,41,51,45,43,74,51,63,83,75,76,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,77,Serbia and Montenegro,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4694,Jovancevic,JOVANCEVIC,0,0,0,0,0,0,1,0,1,0,0,0,9,183,R,R,4,4,73,64,77,77,72,73,61,77,77,75,72,72,75,71,73,78,75,66,63,70,69,67,62,80,50,68,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,79,Serbia and Montenegro,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4695,Nikolic,N I K O L I C,0,0,0,0,0,0,0,0,0,0,0,1,12,176,R,R,5,5,75,38,80,63,72,71,72,60,72,80,65,71,73,66,75,73,67,56,60,65,68,75,80,77,50,58,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,18,66,Serbia and Montenegro,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4696,Mattsson,MATTSSON,0,0,1,0,0,0,0,0,0,0,0,0,3,181,R,R,3,4,43,74,78,76,71,75,71,80,68,73,63,68,66,66,58,78,58,51,49,72,76,71,63,77,50,68,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,76,Sweden,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4697,Ahmet,A  H  M  E  T,1,0,0,0,0,0,0,0,0,0,0,0,0,176,R,R,6,5,48,71,77,63,67,75,85,83,48,48,58,58,69,66,58,66,58,53,53,53,76,53,79,81,76,63,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,72,Turkey,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4698,Cem,C    E    M,0,0,1,1,1,1,0,1,0,0,0,0,8,179,R,R,3,3,71,74,77,78,76,70,72,81,73,75,73,72,76,77,68,78,66,68,62,73,74,72,80,81,50,71,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,73,Turkey,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4699,Engin,E  N  G  I  N,0,0,0,0,0,0,1,0,1,0,0,1,12,189,R,R,4,4,75,38,70,67,74,73,72,80,72,73,73,69,71,69,75,78,73,56,60,76,76,73,82,76,50,48,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,19,86,Turkey,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4700,Stoyanov,STOYANOV,0,0,0,0,0,0,0,0,1,1,0,1,10,182,R,R,4,4,76,48,76,77,67,71,71,83,77,72,74,75,77,70,78,66,75,75,76,68,69,75,79,81,50,71,4,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,1,19,72,Ukraine,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4701,Griffiths,GRIFFITHS,0,0,0,0,0,1,0,1,0,1,0,1,10,183,R,R,6,6,78,51,65,65,82,85,71,90,82,81,76,69,76,76,73,76,74,67,68,69,69,80,78,60,50,43,6,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,A,1,1,1,1,19,80,Wales,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4702,Komol,K  O  M  O  L,0,0,0,0,0,0,0,0,0,0,0,1,12,171,R,R,4,4,76,45,74,71,73,69,71,81,67,78,74,73,66,66,72,76,69,58,70,69,70,78,82,76,50,57,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,75,Cameroon,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4703,Abdel Salam,ABDEL SALAM,0,0,0,0,0,0,0,0,1,0,0,1,12,184,R,R,4,4,75,41,78,73,74,76,73,80,74,74,65,72,70,70,76,67,75,63,60,73,75,73,81,78,50,72,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,79,Egypt,3,0,1,0,-2,0,2,2,2,0,2,2,0,2,N,None,0,0,,0
4704,El Moubarki,EL MOUBARKI,0,0,1,1,0,1,0,0,0,0,0,0,4,188,R,R,4,4,73,66,76,76,66,70,61,75,73,65,71,65,69,75,66,77,71,64,72,68,71,72,73,74,50,78,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,78,Morocco,3,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4705,Shittu,S H I T T U,1,0,0,0,0,0,0,0,0,0,0,0,0,178,R,R,4,4,38,73,73,59,60,67,76,66,47,49,49,53,58,63,46,74,50,49,46,49,75,52,64,76,78,63,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,86,Nigeria,4,0,1,0,2,0,1,1,1,0,0,0,-2,4,N,None,0,0,,0
4706,Khumalo,K H U M A L O,0,0,0,0,0,0,0,0,1,0,1,1,12,173,R,R,4,4,77,49,76,78,73,75,76,78,78,76,76,72,73,76,67,68,63,66,68,66,64,68,74,78,50,68,5,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,64,South Africa,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4707,Mokrani,M O K R A N I,0,0,0,0,0,0,0,0,0,0,0,1,12,180,L,L,4,4,76,40,66,78,73,77,74,81,70,73,69,70,70,71,69,68,76,68,61,69,71,70,81,70,50,69,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,82,Tunisia,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4708,Chacon,C H A C O N,0,0,0,0,0,0,0,1,1,0,0,0,8,176,R,R,5,5,75,68,76,63,64,77,59,71,75,63,74,71,75,73,71,72,73,68,72,75,72,77,79,76,50,41,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,A,1,1,1,1,18,68,Costa Rica,2,0,1,0,-3,0,3,1,0,0,2,3,2,-2,N,None,0,0,,0
4709,Samuels,S A M U E L S,0,0,0,1,0,0,0,0,0,0,0,0,4,168,R,R,4,3,64,66,74,76,74,75,67,74,73,72,69,70,71,70,68,75,71,63,63,72,74,76,78,70,50,63,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,58,Jamaica,4,0,1,0,2,0,1,1,1,0,0,0,-2,4,N,None,0,0,,0
4710,Cervantes,CERVANTES,0,0,0,0,0,0,1,1,1,0,1,1,7,175,R,R,4,4,77,58,64,65,73,74,72,83,71,75,77,76,76,75,73,63,75,72,72,72,74,67,81,74,50,57,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,71,Mexico,3,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,0,0,,0
4711,Buchanan,BUCHANAN,1,0,0,0,0,0,0,0,0,0,0,0,0,184,R,R,4,3,40,73,75,61,62,69,77,68,53,56,58,63,68,65,48,65,55,51,48,51,80,54,66,78,76,63,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,42,75,United States,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4712,Acosta,A C O S T A,1,0,0,0,0,0,0,0,0,0,0,0,0,180,R,R,4,4,33,77,73,51,62,63,76,73,38,51,51,51,53,53,33,67,38,41,39,41,74,43,63,81,79,58,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,76,Argentina,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
4713,Bustos,B U S T O S,0,1,0,1,0,0,0,0,0,0,0,0,4,186,R,R,4,4,68,65,74,74,76,77,65,83,74,75,71,69,78,72,61,76,58,56,68,71,74,76,73,76,50,71,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,A,1,1,1,1,19,83,Argentina,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,0,0,,0
4714,Cabrera,C A B R E R A,0,0,1,0,0,0,0,0,0,0,0,0,3,171,R,R,6,6,57,73,79,77,71,72,74,78,69,66,68,69,72,68,58,78,65,57,59,72,75,71,64,68,50,66,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,18,62,Argentina,1,0,1,0,-2,0,1,1,2,0,1,1,0,-1,N,None,0,0,,0
