ID,NAME,SHIRT_NAME,GK  0,CWP  2,CBT  3,SB  4,DMF  5,WB  6,CMF  7,SMF  8,AMF  9,WF 10,SS  11,CF  12,REGISTERED POSITION,HEIGHT,STRONG FOOT,FAVOURED SIDE,WEAK FOOT ACCURACY,WEAK FOOT FREQUENCY,ATTACK,DEFENSE,BALANCE,STAMINA,TOP SPEED,ACCELERATION,RESPONSE,AGILITY,DRIBBLE ACCURACY,DRIBBLE SPEED,SHORT PASS ACCURACY,SHORT PASS SPEED,LONG PASS ACCURACY,LONG PASS SPEED,SHOT ACCURACY,SHOT POWER,SHOT TECHNIQUE,FREE KICK ACCURACY,SWERVE,HEADING,JUMP,TECHNIQUE,AGGRESSION,MENTALITY,GOAL KEEPING,TEAM WORK,CONSISTENCY,CONDITION / FITNESS,DRIBBLING,TACTIAL DRIBBLE,POSITIONING,REACTION,PLAYMAKING,PASSING,SCORING,1-1 SCORING,POST PLAYER,LINES,MIDDLE SHOOTING,SIDE,CENTRE,PENALTIES,1-TOUCH PASS,OUTSIDE,MARKING,SLIDING,COVERING,D-LINE CONTROL,PENALTY STOPPER,1-ON-1 STOPPER,LONG THROW,INJURY TOLERANCE,DRIBBLE STYLE,FREE KICK STYLE,PK STYLE,DROP KICK STYLE,AGE,WEIGHT,NATIONALITY,SKIN COLOR,FACE TYPE,PRESET FACE NUMBER,HEAD WIDTH,NECK LENGTH,NECK WIDTH,SHOULDER HEIGHT,SHOULDER WIDTH,CHEST MEASUREMENT,WAIST CIRCUMFERENCE,ARM CIRCUMFERENCE,LEG CIRCUMFERENCE,CALF CIRCUMFERENCE,LEG LENGTH,WRISTBAND,WRISTBAND COLOR,INTERNATIONAL NUMBER,CLASSIC NUMBER,CLUB TEAM,CLUB NUMBER
3814,Gervinho Tiene,Gervinho Tiene,0,0,0,0,0,0,0,0,0,0,0,1,12,165,R,L,5,5,65,31,63,64,58,67,66,54,59,54,56,50,52,54,55,68,57,51,48,56,56,60,59,51,40,55,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,1,3,3,1,16,68,Ivory Coast,4,0,196,-3,1,0,-1,0,1,0,0,0,0,0,B,Black,18,19,Besiktas,1
3815,Otavio Santos,Otavio Santos,0,0,0,0,0,0,0,0,0,0,0,1,12,162,L,L,5,5,56,32,58,67,59,56,69,59,57,58,56,55,52,52,56,61,57,53,48,58,59,58,68,55,39,53,5,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,2,2,4,4,17,94,Brazil,3,0,107,0,0,-1,0,3,0,0,0,0,0,1,N,None,34,18,Besiktas,60
3816,Kalidou Ba,Kalidou Ba,1,0,0,0,0,0,0,0,0,0,0,0,0,193,L,L,4,4,30,59,70,49,55,53,63,57,41,37,38,44,45,50,31,62,37,33,34,38,59,40,46,53,65,54,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4,2,2,2,17,69,Senegal,4,1,94,0,0,1,0,0,0,0,0,0,-2,0,L,Black,9,22,Besiktas,50
3817,Jakub Kaminski,Jakub Kaminski,1,0,0,0,0,0,0,0,0,0,0,0,0,189,L,R,4,4,27,57,59,48,49,49,57,51,36,36,41,41,46,46,32,55,33,30,33,36,55,36,43,48,56,51,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,2,1,17,90,Poland,1,2,356,0,0,0,0,0,0,0,0,0,0,0,N,None,7,10,Besiktas,5
3818,Petar Radic,Petar Radic,0,0,1,0,0,0,0,0,0,0,0,0,3,172,L,L,6,6,39,51,56,52,51,52,52,52,51,47,52,52,46,47,46,54,42,41,44,51,54,51,46,50,37,48,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,A,2,4,1,1,18,75,Croatia,1,2,275,0,0,1,0,0,0,0,0,0,0,0,N,None,9,6,Besiktas,53
3819,Youssouf Ndiaye,Youssouf Ndiaye,0,0,0,1,0,0,0,0,0,0,0,0,4,162,R,L,5,5,50,50,54,53,56,49,50,50,51,52,46,48,47,49,43,54,48,43,46,51,50,49,51,49,38,50,7,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A,2,4,2,1,18,75,Senegal,4,0,322,0,0,0,-2,0,0,3,0,0,0,0,N,None,3,14,Besiktas,54
3820,Arthur Jacobs,Arthur Jacobs,0,0,1,0,0,0,0,0,0,0,0,0,3,167,L,L,4,4,47,56,71,60,59,55,56,58,53,56,51,52,53,54,49,58,51,47,49,65,58,55,50,62,44,56,7,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,A,1,1,3,1,16,66,Belgium,1,2,273,0,0,1,0,0,0,0,0,0,1,0,N,None,5,4,Besiktas,63
3821,Michael Martinez,Michael Martinez,0,0,0,1,0,0,0,0,0,0,0,0,4,184,L,L,5,5,47,49,53,57,53,51,54,55,51,53,50,50,50,55,46,53,49,47,52,53,54,53,49,54,39,50,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,6,1,1,16,88,USA,1,1,241,0,-2,0,0,0,0,0,0,0,-2,0,N,None,29,23,Besiktas,89
3822,Hossam Khalil,Hossam Khalil,0,0,0,1,0,0,0,0,0,0,0,0,4,183,L,R,5,5,47,50,56,59,57,52,53,56,52,51,51,52,54,52,48,58,45,48,48,53,56,52,52,50,40,52,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,1,4,4,1,17,87,Egypt,3,0,103,0,0,0,0,0,-2,-1,0,2,0,2,N,None,14,5,Besiktas,85
3823,Alfred Taylor,Alfred Taylor,0,0,0,0,0,0,0,1,0,0,0,0,8,161,L,R,4,4,52,40,52,55,54,56,50,53,53,51,49,51,50,50,51,52,48,51,49,51,48,54,52,51,40,52,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A,4,2,3,1,17,78,Austria,1,1,279,0,0,0,0,0,0,0,0,0,0,0,N,None,41,17,Besiktas,11
3824,William Smith,William Smith,0,0,0,0,0,0,0,1,0,0,0,0,8,200,R,L,6,6,54,40,53,60,56,68,57,57,58,56,55,51,61,56,55,57,50,54,53,49,53,68,57,49,39,52,6,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,7,4,2,17,67,England,1,2,296,1,0,-1,0,1,0,0,0,0,0,0,N,None,0,16,Besiktas,67
3825,Levi Smith,Levi Smith,0,0,0,0,0,0,0,0,1,0,0,0,9,160,L,R,6,6,51,37,48,56,53,54,53,54,53,52,54,50,53,53,51,54,50,47,47,52,52,58,48,48,39,49,5,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,5,2,1,18,77,England,1,2,353,0,0,0,-3,0,0,0,0,-3,-3,0,N,None,30,11,Besiktas,86
3826,Yury,Yury,0,0,0,0,0,0,0,1,0,0,0,0,8,199,L,L,5,5,48,40,50,55,56,54,49,54,55,50,49,51,52,48,47,54,52,46,47,49,52,50,51,52,38,47,7,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A,4,2,3,2,16,77,Belarus,1,2,118,0,0,0,0,0,0,0,0,0,1,0,B,Blue,13,1,Besiktas,46
3827,Wolfgang Weber,Wolfgang Weber,0,0,0,0,0,0,0,0,0,0,0,1,12,184,L,L,5,5,66,29,60,59,61,61,59,55,58,58,54,53,55,50,54,58,60,50,50,55,55,56,59,51,38,55,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,3,2,4,17,66,Germany,1,0,247,0,0,0,0,-2,1,0,0,0,-2,0,N,None,10,15,Besiktas,49
3828,Joao Ferreira,Joao Ferreira,0,0,0,0,1,0,0,0,0,0,0,0,5,181,L,L,4,4,49,51,50,57,50,50,53,52,49,47,53,50,49,47,45,53,47,46,50,47,52,54,46,50,40,50,8,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A,2,7,1,1,16,93,Brazil,3,2,124,0,0,0,0,0,0,0,0,0,0,0,N,None,23,10,Besiktas,10
3829,Joaquin Rodriguez,Joaquin Rodriguez,0,0,0,1,0,0,0,0,0,0,0,0,4,174,L,L,5,5,55,53,56,60,58,57,57,55,58,58,53,52,59,58,49,60,48,50,52,56,57,58,56,54,40,58,7,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,5,1,4,18,91,Argentina,1,1,356,0,0,0,0,0,0,1,0,0,0,0,R,Green,43,21,Besiktas,55
3830,Fernando Lima,Fernando Lima,0,0,1,0,0,0,0,0,0,0,0,0,3,166,R,R,5,5,41,52,52,51,50,48,48,49,45,45,48,47,47,47,42,53,42,40,40,48,48,46,45,47,39,45,8,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,4,2,3,3,17,99,Brazil,3,2,5,0,3,0,1,0,-3,0,1,0,0,0,B,White,37,19,Fenerbahçe,58
3831,Naim Jemaa,Naim Jemaa,0,0,1,0,0,0,0,0,0,0,0,0,3,195,L,L,5,5,39,50,55,55,51,52,52,46,48,48,48,51,50,49,41,53,42,43,45,51,52,47,46,48,39,51,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A,1,2,1,4,18,99,Tunisia,3,1,186,3,0,0,-2,0,-1,0,0,2,0,0,N,None,4,22,Fenerbahçe,9
3832,Axel Jones,Axel Jones,0,0,0,0,0,0,1,0,0,0,0,0,7,190,R,R,5,5,50,44,50,52,48,49,48,52,47,47,52,47,47,46,45,54,46,44,45,48,47,52,50,45,38,51,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A,1,1,1,1,18,70,Norway,1,0,133,1,0,0,0,0,0,0,0,0,0,0,N,None,23,22,Fenerbahçe,88
3833,Henrique Silva,Henrique Silva,0,0,0,0,0,0,0,0,1,0,0,0,9,175,L,R,4,4,48,40,49,51,56,52,49,54,53,52,54,52,54,48,51,52,51,51,52,52,51,55,49,47,36,48,4,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4,2,3,2,16,98,Portugal,1,1,218,0,0,1,0,0,0,0,0,0,0,-2,B,Black,35,14,Fenerbahçe,53
3834,Javier Gonzalez,Javier Gonzalez,0,0,0,0,0,0,0,0,0,0,0,1,12,183,L,L,5,5,50,30,50,47,52,51,51,47,49,47,45,48,46,45,48,49,48,41,39,49,48,50,49,46,33,46,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A,1,1,3,1,17,80,Argentina,1,1,60,0,0,0,0,0,0,0,0,0,0,0,N,None,44,21,Fenerbahçe,3
3835,Eduardo,Eduardo,1,0,0,0,0,0,0,0,0,0,0,0,0,188,L,R,4,4,27,63,66,48,54,52,64,57,38,43,43,44,46,50,38,65,36,35,37,35,64,45,48,59,64,54,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,6,2,3,16,78,Brazil,3,1,143,0,-2,0,-3,0,0,0,0,0,0,0,N,None,2,1,Fenerbahçe,44
3836,Oscar,Oscar,0,0,1,0,0,0,0,0,0,0,0,0,3,161,R,L,5,5,41,56,60,61,56,54,55,51,53,50,53,51,52,53,47,56,49,44,45,53,63,53,45,51,38,51,4,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,B,2,2,4,1,17,83,Spain,1,0,290,0,0,-1,0,3,0,0,0,-2,1,0,N,None,26,0,Fenerbahçe,94
3837,Claude Petit,Claude Petit,0,0,0,1,0,0,0,0,0,0,0,0,4,199,R,R,6,6,45,45,50,52,53,50,45,47,47,46,44,45,45,50,43,49,43,44,45,48,51,49,50,46,35,45,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,3,2,1,17,68,France,1,2,207,1,0,0,0,-1,0,0,0,1,0,0,N,None,25,15,Fenerbahçe,42
3838,Charlie Smith,Charlie Smith,0,0,0,0,0,0,0,1,0,0,0,0,8,177,R,L,5,5,46,37,49,52,52,53,49,50,52,50,46,44,47,49,48,50,46,48,49,48,50,52,46,50,35,50,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,8,1,1,18,96,England,1,0,162,0,0,2,-2,0,0,0,0,0,0,0,N,None,3,3,Fenerbahçe,84
3839,Yoon Choi,Yoon Choi,0,0,0,0,0,0,0,1,0,0,0,0,8,181,R,R,4,4,53,39,55,56,59,59,49,55,57,55,54,50,52,51,51,56,51,51,53,48,54,57,53,53,40,54,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,B,1,3,1,2,17,100,South Korea,3,0,112,0,0,0,0,0,0,0,2,2,2,1,N,None,27,0,Fenerbahçe,55
3840,Alexander Wilson,Alexander Wilson,0,0,0,0,0,0,0,1,0,0,0,0,8,170,R,R,4,4,50,40,52,55,58,57,54,57,54,56,54,50,52,54,54,54,52,48,51,52,52,57,50,52,38,53,6,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,A,2,3,1,1,17,79,Switzerland,1,0,267,1,0,0,2,0,3,0,0,0,-2,0,N,None,28,10,Fenerbahçe,59
3841,Ali Dogan,Ali Dogan,0,0,0,0,0,0,0,1,0,0,0,0,8,187,R,L,4,4,49,43,54,53,57,54,52,56,57,57,53,50,53,55,50,58,51,53,49,53,52,56,54,52,41,54,4,7,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B,2,7,1,2,18,82,Turkey,3,0,325,1,2,0,0,0,3,0,0,0,0,0,N,None,14,15,Fenerbahçe,89
3842,Jonathan Brown,Jonathan Brown,0,0,0,0,0,0,0,0,0,0,0,1,12,169,L,R,5,5,62,36,58,64,59,61,62,56,61,57,55,52,53,57,62,58,58,49,52,57,64,61,61,56,40,53,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,7,2,2,16,96,England,1,2,45,0,-1,0,1,0,0,2,-1,0,0,0,N,None,26,9,Fenerbahçe,11
3843,Jackson Rodriguez,Jackson Rodriguez,0,0,0,0,0,0,0,1,0,0,0,0,8,200,R,L,3,2,59,41,61,63,66,60,57,57,60,61,57,59,59,57,55,58,54,53,58,56,55,60,59,57,42,56,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A,3,2,1,2,16,83,Colombia,3,0,99,1,-1,-1,0,0,0,0,-1,0,0,0,N,None,17,2,Fenerbahçe,3
3844,Miguel,Miguel,0,0,0,1,0,0,0,0,0,0,0,0,4,163,L,L,5,5,46,50,51,60,53,55,51,55,54,53,53,51,55,54,48,58,49,46,52,51,53,51,49,50,39,51,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,3,7,1,3,18,97,Spain,1,2,179,-1,0,0,0,0,0,0,0,0,0,-2,N,None,16,1,Fenerbahçe,89
3845,Louis,Louis,1,0,0,0,0,0,0,0,0,0,0,0,0,199,L,R,4,4,29,64,68,44,48,51,61,55,36,40,41,38,45,48,33,59,35,30,31,35,56,40,46,55,56,51,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,3,1,1,17,99,France,1,1,155,0,0,-2,0,0,0,0,0,0,0,-1,L,Black,11,8,Galatasaray,53
3846,Baptiste Moreau,Baptiste Moreau,0,0,0,0,0,0,0,1,0,0,0,0,8,191,R,L,6,5,48,37,52,54,54,55,47,52,56,49,53,48,53,48,52,54,48,48,47,50,48,52,50,47,40,52,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,5,3,2,16,99,France,1,2,211,0,0,0,0,0,0,1,-2,0,0,1,N,None,9,16,Galatasaray,21
3847,Caleb Smith,Caleb Smith,0,0,0,1,0,0,0,0,0,0,0,0,4,189,R,L,4,5,47,52,51,56,54,52,51,51,51,53,52,54,53,53,48,53,47,45,48,53,52,54,50,50,42,48,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,B,1,2,4,1,17,93,England,1,0,216,0,0,0,0,0,0,-1,0,0,0,1,N,None,10,13,Galatasaray,61
3848,Daniel Ferreira,Daniel Ferreira,0,0,0,0,0,0,0,1,0,0,0,0,8,166,R,L,4,4,49,38,49,52,57,57,50,54,56,53,53,47,49,52,52,55,52,48,48,49,51,56,49,47,37,49,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C,4,3,1,3,18,83,Brazil,3,1,118,0,0,1,0,2,1,1,0,3,0,0,N,None,13,16,Galatasaray,50
3849,Grayson Smith,Grayson Smith,0,0,0,1,0,0,0,0,0,0,0,0,4,193,R,R,5,5,53,55,63,70,63,61,60,63,63,65,59,59,61,61,51,66,51,54,54,58,59,61,58,54,45,59,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A,1,1,4,4,16,98,England,1,0,33,0,0,0,0,1,0,3,0,0,0,2,B,Red,42,21,Galatasaray,19
3850,Emiliano Perez,Emiliano Perez,0,0,0,0,0,0,0,0,0,0,1,0,11,171,R,R,5,5,54,37,52,57,59,59,54,58,56,55,55,53,51,54,57,55,54,50,50,54,57,56,55,50,37,54,7,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,A,4,2,2,1,17,93,Argentina,1,2,224,2,0,0,0,0,0,1,0,0,-3,-2,R,Black,18,6,Galatasaray,32
3851,Mateo Martinez,Mateo Martinez,0,0,0,0,0,0,0,0,0,0,0,1,12,169,L,R,5,5,62,36,67,64,65,63,67,65,66,61,59,59,55,56,64,65,63,54,52,63,64,65,63,57,45,59,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A,2,6,3,1,16,93,Argentina,1,2,188,0,0,0,2,0,1,0,0,-2,0,0,N,None,39,16,Galatasaray,57
3852,Roberto Silva,Roberto Silva,1,0,0,0,0,0,0,0,0,0,0,0,0,193,L,L,4,4,22,54,54,42,49,46,56,48,33,34,40,37,40,44,32,53,29,31,29,34,53,39,46,50,51,50,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,3,3,2,4,18,92,Venezuela,3,0,353,0,-1,0,-2,-2,0,0,-1,0,0,-2,N,None,0,18,Galatasaray,3
3853,Fernando Lopez,Fernando Lopez,0,0,1,0,0,0,0,0,0,0,0,0,3,195,R,R,4,4,47,61,69,66,65,63,59,59,57,55,54,59,60,59,47,64,54,48,46,61,66,60,55,59,42,60,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A,2,1,1,1,18,84,Venezuela,3,0,34,0,0,0,1,0,0,0,0,0,2,0,N,None,23,6,Sporting Lisbon,39
3854,Benjamin Song,Benjamin Song,0,0,0,1,0,0,0,0,0,0,0,0,4,166,R,R,5,5,52,52,59,58,69,54,56,56,55,53,53,53,52,54,51,64,47,48,48,51,61,53,54,52,38,52,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,A,3,1,2,1,16,97,Cameroon,4,0,208,0,0,0,2,0,0,0,0,-2,0,0,B,Black,38,0,Galatasaray,36
3855,Kolo Drogba,Kolo Drogba,0,0,0,0,1,0,0,0,0,0,0,0,5,180,R,R,4,3,50,49,52,57,52,51,54,51,55,53,52,53,52,54,49,58,49,51,51,49,55,52,46,50,40,54,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,4,2,1,18,85,Ivory Coast,4,0,322,0,0,0,0,0,0,0,0,0,2,0,N,None,21,12,Galatasaray,35
3856,Leonardo Silva,Leonardo Silva,0,0,0,0,1,0,0,0,0,0,0,0,5,195,L,R,5,5,48,48,52,53,52,48,54,51,52,47,53,53,49,50,45,54,49,46,47,47,54,54,49,48,40,51,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,3,3,2,16,67,Brazil,3,2,98,0,0,0,0,1,0,0,0,0,0,0,N,None,39,2,Galatasaray,83
3857,Takashi Takahashi,Takashi Takahashi,0,0,0,0,0,0,1,0,0,0,0,0,7,165,L,R,5,5,52,49,54,57,53,50,53,49,52,53,52,49,52,51,51,51,47,46,51,48,53,50,49,49,35,52,3,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,B,1,2,2,1,16,70,Japan,3,0,319,0,0,0,0,0,0,0,0,0,0,0,N,None,38,11,Napoli,28
3858,Stefan Markovic,Stefan Markovic,0,0,0,0,0,0,0,0,1,0,0,0,9,172,L,L,6,7,58,43,58,57,64,59,53,55,59,59,60,54,60,57,55,55,55,53,54,52,54,60,56,54,43,60,6,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,4,6,1,1,18,86,Serbia,1,2,254,0,0,2,0,0,0,0,0,0,0,0,N,None,42,12,Galatasaray,53
3859,Dante Martinez,Dante Martinez,0,0,0,0,0,0,0,0,1,0,0,0,9,182,L,L,5,5,57,42,57,59,56,60,55,57,59,57,56,54,59,55,55,59,57,53,61,51,54,59,55,54,41,52,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,3,1,1,1,18,82,Argentina,1,1,210,0,1,0,0,0,1,0,1,0,0,0,N,None,37,9,Galatasaray,19
3860,Mateo Gomez,Mateo Gomez,0,0,0,0,0,0,0,0,1,0,0,0,9,183,L,R,5,5,53,41,53,56,59,55,57,58,58,66,60,58,55,58,55,60,52,55,54,50,53,60,55,52,40,53,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,A,2,9,1,4,17,80,Argentina,1,2,123,0,2,0,-1,-3,0,0,-1,0,2,0,N,None,27,18,Galatasaray,91
3861,Vasyl Polishchuk,Vasyl Polishchuk,0,0,0,0,0,0,0,0,0,0,0,1,12,161,L,L,5,5,57,30,57,56,58,59,56,54,54,54,51,53,53,54,64,61,59,48,52,54,57,57,57,55,41,55,5,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,B,4,2,2,2,16,81,Ukraine,1,0,169,0,0,0,0,0,-2,0,1,1,-2,1,N,None,11,13,Galatasaray,2
3862,Thomas Martin,Thomas Martin,0,0,0,0,0,0,0,0,0,0,0,1,12,199,R,L,6,6,59,31,62,60,60,58,58,62,58,56,62,53,54,52,57,60,63,49,49,60,62,61,60,57,41,56,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,10,2,2,18,74,France,1,0,195,0,0,-1,0,0,0,0,-1,2,0,0,N,None,28,22,Galatasaray,39
3863,Bobby Brown,Bobby Brown,1,0,0,0,0,0,0,0,0,0,0,0,0,185,R,R,4,4,24,53,59,44,47,49,59,53,36,37,40,40,43,45,33,54,35,31,30,32,58,40,47,50,55,49,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,5,2,2,18,85,USA,1,2,154,0,0,0,0,0,0,-1,0,0,0,0,N,None,25,3,Galatasaray,45
3864,Han Jang,Han Jang,0,0,1,0,0,0,0,0,0,0,0,0,3,177,L,R,5,5,44,53,56,57,54,51,50,52,48,53,50,51,48,53,48,54,47,46,46,51,57,52,46,51,41,48,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,A,4,2,3,1,18,94,South Korea,3,2,279,0,0,0,0,-1,1,2,0,0,0,0,N,None,26,13,Galatasaray,26
3865,Gerhard Wagner,Gerhard Wagner,0,0,0,0,1,0,0,0,0,0,0,0,5,194,L,R,5,5,48,52,66,62,58,53,53,64,53,54,58,56,53,57,51,56,49,49,48,53,56,57,49,55,39,57,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,8,1,3,17,86,Germany,1,0,283,0,0,0,0,0,0,0,0,0,0,-2,N,None,5,20,Galatasaray,42
3866,Maxime Wouters,Maxime Wouters,0,0,0,1,0,0,0,0,0,0,0,0,4,195,R,L,5,5,50,45,54,58,52,52,52,49,51,54,48,53,51,53,48,52,43,47,48,48,55,50,47,49,36,47,3,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,2,1,2,16,72,Belgium,1,1,349,0,0,0,0,0,0,0,-1,1,0,0,N,None,11,19,Galatasaray,0
3867,Roberto Gonzalez,Roberto Gonzalez,0,0,0,0,0,0,1,0,0,0,0,0,7,164,L,L,5,5,54,53,58,63,66,59,64,57,60,56,58,60,57,64,55,61,56,55,51,57,55,58,56,53,39,55,8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A,2,7,2,1,16,88,Venezuela,3,1,42,0,0,2,0,0,0,1,0,0,0,0,N,None,39,2,Galatasaray,24
3868,Borna Vukovic,Borna Vukovic,0,0,0,0,0,0,1,0,0,0,0,0,7,179,L,L,5,5,51,48,55,61,55,53,51,56,52,50,55,52,54,51,48,55,52,49,49,52,53,52,53,48,38,51,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,5,1,3,18,89,Croatia,1,2,301,0,0,0,0,0,0,3,0,0,0,0,N,None,17,22,Galatasaray,25
3869,Victor,Victor,0,0,0,0,0,0,0,1,0,0,0,0,8,164,R,R,5,5,52,38,52,54,57,54,51,57,58,56,53,50,52,53,53,55,49,53,52,48,52,53,55,53,38,54,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,B,2,2,1,1,16,73,France,1,2,287,0,0,0,0,0,0,0,0,0,-1,0,B,Blue,18,3,Galatasaray,34
3870,Cheick Kalou,Cheick Kalou,0,0,0,0,0,0,0,0,0,0,0,1,12,180,L,R,5,5,57,31,55,52,54,56,58,57,52,55,54,53,49,53,56,55,53,48,49,55,57,55,55,50,38,50,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,B,2,4,2,3,17,100,Ivory Coast,4,2,223,-3,-2,0,0,0,0,0,0,2,0,0,N,None,27,2,Galatasaray,81
3871,Kiko,Kiko,0,0,1,0,0,0,0,0,0,0,0,0,3,190,R,L,6,6,43,52,57,57,53,50,55,54,53,49,49,48,50,49,46,56,47,43,46,57,55,52,48,51,39,53,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A,2,1,2,2,18,69,Portugal,1,2,360,0,0,0,0,0,0,0,0,0,3,2,N,None,34,2,Dynamo Kiev,1
