ID,NAME,SHIRT_NAME,GK  0,CWP  2,CBT  3,SB  4,DMF  5,WB  6,CMF  7,SMF  8,AMF  9,WF 10,SS  11,CF  12,REGISTERED POSITION,HEIGHT,STRONG FOOT,FAVOURED SIDE,WEAK FOOT ACCURACY,WEAK FOOT FREQUENCY,ATTACK,DEFENSE,BALANCE,STAMINA,TOP SPEED,ACCELERATION,RESPONSE,AGILITY,DRIBBLE ACCURACY,DRIBBLE SPEED,SHORT PASS ACCURACY,SHORT PASS SPEED,LONG PASS ACCURACY,LONG PASS SPEED,SHOT ACCURACY,SHOT POWER,SHOT TECHNIQUE,FREE KICK ACCURACY,SWERVE,HEADING,JUMP,TECHNIQUE,AGGRESSION,MENTALITY,GOAL KEEPING,TEAM WORK,CONSISTENCY,CONDITION / FITNESS,DRIBBLING,TACTIAL DRIBBLE,POSITIONING,REACTION,PLAYMAKING,PASSING,SCORING,1-1 SCORING,POST PLAYER,LINES,MIDDLE SHOOTING,SIDE,CENTRE,PENALTIES,1-TOUCH PASS,OUTSIDE,MARKING,SLIDING,COVERING,D-LINE CONTROL,PENALTY STOPPER,1-ON-1 STOPPER,LONG THROW,INJURY TOLERANCE,DRIBBLE STYLE,FREE KICK STYLE,PK STYLE,DROP KICK STYLE,AGE,WEIGHT,NATIONALITY,SKIN COLOR,FACE TYPE,PRESET FACE NUMBER,HEAD WIDTH,NECK LENGTH,NECK WIDTH,SHOULDER HEIGHT,SHOULDER WIDTH,CHEST MEASUREMENT,WAIST CIRCUMFERENCE,ARM CIRCUMFERENCE,LEG CIRCUMFERENCE,CALF CIRCUMFERENCE,LEG LENGTH,WRISTBAND,WRISTBAND COLOR,INTERNATIONAL NUMBER,CLASSIC NUMBER,CLUB TEAM,CLUB NUMBER
4936,<Unused 4936>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,2,2,2,2,2,1,2,2,3,2,3,2,3,2,2,2,3,3,2,2,2,3,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4937,<Unused 4937>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,9,7,8,9,10,8,8,8,12,12,11,9,10,9,8,11,8,8,12,11,12,8,8,6,10,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4938,<Unused 4938>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,10,8,10,7,7,7,11,6,12,9,12,8,8,8,7,10,11,9,7,11,9,12,8,7,11,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4939,<Unused 4939>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,3,4,3,3,3,4,4,3,4,3,3,4,4,2,3,3,3,3,3,3,2,3,3,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4940,<Unused 4940>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,2,1,1,1,1,1,2,1,2,2,2,1,2,1,2,2,1,1,1,2,1,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4941,<Unused 4941>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,6,7,6,6,7,7,9,5,6,10,6,7,9,6,9,5,9,8,8,8,8,6,6,6,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4942,<Unused 4942>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,7,6,6,3,5,3,7,5,5,5,6,7,7,5,7,7,5,4,4,5,4,5,5,5,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4943,<Unused 4943>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,7,7,7,6,7,5,5,7,9,8,6,8,9,7,9,8,6,7,8,10,6,9,5,5,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4944,<Unused 4944>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,4,4,3,2,3,3,4,3,4,3,3,4,3,2,3,3,4,2,3,4,4,3,2,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4945,<Unused 4945>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,5,5,4,4,5,5,6,3,7,7,5,5,4,3,4,5,4,5,5,5,4,6,3,4,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4946,<Unused 4946>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,6,6,6,4,6,6,9,5,9,8,6,6,7,6,5,6,8,5,6,6,8,6,5,5,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4947,<Unused 4947>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4948,<Unused 4948>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,7,7,4,3,6,6,6,5,7,4,6,5,5,6,6,4,4,6,8,5,6,5,4,6,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4949,<Unused 4949>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,3,3,2,2,2,3,2,3,2,2,4,4,3,2,2,3,3,3,4,3,3,4,3,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4950,<Unused 4950>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,6,4,5,4,4,4,4,5,6,7,7,5,4,3,6,5,6,7,7,4,4,5,4,5,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4951,<Unused 4951>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,7,9,11,6,6,8,10,7,8,7,10,7,7,6,7,10,11,9,10,6,10,10,7,7,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4952,<Unused 4952>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,7,6,12,7,8,7,8,6,7,8,5,5,8,5,9,5,7,5,6,5,11,7,6,5,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4953,<Unused 4953>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,10,8,8,10,9,11,8,9,14,11,12,10,10,7,10,8,14,9,13,11,13,12,8,7,10,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4954,<Unused 4954>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,9,11,11,7,6,7,9,6,8,11,8,8,8,5,9,8,8,8,10,9,7,10,7,6,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4955,<Unused 4955>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,7,9,9,6,5,4,9,5,9,6,6,7,7,6,6,7,8,6,7,7,6,9,4,4,9,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4956,<Unused 4956>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,6,6,4,4,5,5,5,5,5,6,6,5,4,4,7,4,5,6,5,5,5,5,4,4,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4957,<Unused 4957>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,8,8,10,6,6,9,6,6,10,7,8,9,7,7,10,9,9,9,8,8,7,7,7,7,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4958,<Unused 4958>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,10,11,8,7,8,8,8,8,11,10,10,7,11,9,12,12,7,10,12,7,10,10,7,7,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4959,<Unused 4959>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,10,10,6,5,6,6,10,5,11,10,8,11,10,5,11,7,10,8,9,11,7,11,8,7,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4960,<Unused 4960>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,3,2,2,1,2,2,3,2,2,2,2,3,2,2,2,2,2,3,3,2,2,3,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4961,<Unused 4961>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,10,10,10,7,9,8,9,8,12,7,10,7,8,5,8,8,7,8,9,7,10,7,8,8,11,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4962,<Unused 4962>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,4,4,4,3,3,2,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,2,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4963,<Unused 4963>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,8,6,6,5,5,6,9,6,8,6,6,9,6,5,7,9,10,8,6,6,7,7,7,8,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4964,<Unused 4964>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,3,4,5,3,4,3,4,3,5,5,5,4,5,3,5,4,6,6,5,6,5,4,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4965,<Unused 4965>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,6,4,4,3,4,3,4,4,6,4,4,5,6,5,6,10,5,5,7,5,4,4,4,5,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4966,<Unused 4966>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,6,5,4,3,4,3,4,4,4,4,6,4,5,3,4,4,5,6,5,4,5,4,4,4,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4967,<Unused 4967>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,14,10,11,10,10,12,13,7,17,13,10,12,13,9,14,11,15,14,15,14,12,11,8,12,12,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4968,<Unused 4968>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,10,8,9,5,7,7,9,5,8,7,8,8,7,6,6,6,7,6,9,10,5,10,6,7,9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4969,<Unused 4969>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,8,8,8,5,4,6,7,6,8,8,7,6,5,5,8,8,5,6,8,8,5,6,5,6,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4970,<Unused 4970>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,10,8,8,7,9,8,14,12,13,10,9,13,9,9,10,9,14,13,12,14,10,15,7,12,13,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4971,<Unused 4971>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,6,8,9,7,8,7,8,5,9,6,11,11,6,5,11,9,6,11,10,10,8,9,8,6,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4972,<Unused 4972>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,11,6,9,4,9,8,9,8,10,8,7,10,10,6,10,6,7,10,10,8,9,9,5,6,9,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4973,<Unused 4973>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,2,3,3,2,2,3,3,2,3,3,2,3,2,3,2,3,2,3,3,2,2,3,2,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4974,<Unused 4974>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,8,7,5,5,5,5,5,7,8,7,7,6,5,6,6,7,7,7,5,8,7,7,4,4,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4975,<Unused 4975>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,5,4,3,3,4,4,4,4,4,4,5,4,5,4,5,5,4,5,5,4,4,4,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4976,<Unused 4976>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,6,6,5,4,4,4,6,4,4,4,4,5,5,3,4,6,4,5,5,5,5,6,3,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4977,<Unused 4977>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,8,8,11,5,7,6,11,6,9,12,7,8,9,5,12,7,10,8,8,8,11,12,7,9,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4978,<Unused 4978>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,12,11,7,8,10,8,10,10,11,7,7,12,9,9,12,6,9,13,7,10,10,9,8,10,7,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4979,<Unused 4979>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,4,4,4,2,3,2,5,3,3,4,3,3,5,2,3,3,3,4,4,4,3,3,2,4,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4980,<Unused 4980>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,7,7,9,5,7,6,7,8,6,7,8,8,8,7,7,9,10,8,8,7,5,8,6,8,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4981,<Unused 4981>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,11,11,12,9,6,8,13,9,13,8,13,13,9,10,9,11,8,8,10,12,7,8,8,8,9,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4982,<Unused 4982>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,2,2,2,2,1,1,2,2,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4983,<Unused 4983>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,5,6,4,3,5,5,6,4,8,7,7,4,5,5,5,7,5,5,5,4,7,5,4,6,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4984,<Unused 4984>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,9,9,8,6,6,9,7,7,11,8,9,8,10,8,11,8,7,10,9,10,9,9,6,7,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4985,<Unused 4985>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,11,12,9,10,6,6,11,7,10,10,12,13,13,7,11,13,11,13,10,12,13,10,6,10,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4986,<Unused 4986>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,10,12,9,11,9,11,15,8,16,15,16,13,13,8,10,11,16,13,14,16,14,11,9,10,14,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4987,<Unused 4987>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,8,4,8,3,6,4,5,5,7,6,7,6,8,4,6,4,8,7,8,7,6,5,3,4,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4988,<Unused 4988>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,6,4,5,3,5,3,4,3,4,3,6,6,6,3,5,4,5,6,6,5,4,4,4,3,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4989,<Unused 4989>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,12,11,12,6,8,9,9,7,12,13,12,9,9,8,11,12,8,8,9,10,10,12,6,10,10,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4990,<Unused 4990>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,3,2,2,2,3,3,2,2,3,3,2,3,3,2,3,3,3,3,3,2,3,3,2,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4991,<Unused 4991>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4992,<Unused 4992>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,2,4,4,2,3,2,3,3,4,4,3,4,3,2,3,4,3,3,3,4,2,3,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4993,<Unused 4993>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,3,3,4,2,2,3,3,2,2,2,4,2,3,3,3,2,2,3,3,3,3,3,2,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4994,<Unused 4994>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,2,3,3,1,3,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
4995,<Unused 4995>,,0,0,0,0,0,0,0,0,0,0,0,0,0,148,R,R,6,7,5,6,7,4,5,4,6,4,4,5,4,7,4,4,8,7,7,7,6,5,6,5,5,5,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,16,0,Austria,1,0,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,N,,0,0,,0
